"","GENEID","TXCHROM","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Sample"
"4008","YMR078C","chrXIII",519.035192237509,-0.250548829130307,0.216022844293327,-1.15982561913729,0.24611981119223,0.71506572289703,"76"
"4009","YMR079W","chrXIII",1017.62977929128,-0.0548266966829557,0.246549402432831,-0.222376108568718,0.824021108820761,0.969467568257803,"76"
"4010","YMR080C","chrXIII",535.977984618263,-0.573762077721517,0.261253264440401,-2.19619103688715,0.028078272649449,0.232749717051145,"76"
"4011","YMR081C","chrXIII",5995.75253968563,-0.0118470314811074,0.219474727875834,-0.0539790234427799,0.956951876739252,0.990809529638779,"76"
"4012","YMR083W","chrXIII",5269.13226452284,0.120136729363286,0.192311054647162,0.62470007032983,0.532167926968123,0.888290528413938,"76"
"4013","YMR084W","chrXIII",126.388145883184,-0.251833691089525,0.271301686084986,-0.92824226315585,0.353281916035308,0.802223381819089,"76"
"4014","YMR085W","chrXIII",400.841614554992,-0.0876070086274173,0.230370622141492,-0.380287242414137,0.703732204518367,0.94377144182528,"76"
"4015","YMR086C-A","chrXIII",60.4467717261667,0.256515424614725,0.334130811432537,0.767709579116492,0.442659743919128,0.847834522390149,"76"
"4016","YMR086W","chrXIII",1001.24740706567,0.0538741932989537,0.248151886684941,0.21710168727169,0.828129099072909,0.969766773531826,"76"
"4017","YMR087W","chrXIII",297.410483997217,-0.0546469289286894,0.22142700311008,-0.246794330235876,0.805067398613859,0.967084832521099,"76"
"4018","YMR088C","chrXIII",791.901442115945,0.201732568373744,0.235457164792641,0.856769716697318,0.391572165097508,0.826166596838746,"76"
"4019","YMR089C","chrXIII",1576.69074467575,0.262467744124937,0.224814559600843,1.16748552491861,0.243014350574571,0.71147584868687,"76"
"4020","YMR090W","chrXIII",3250.99052496437,0.520264485073913,0.261884481088473,1.98661823301455,0.0469647191346604,0.313093584678452,"76"
"4021","YMR091C","chrXIII",344.679829262009,-0.113607032224005,0.217322660622056,-0.52275741470687,0.601143077955541,0.920681629937198,"76"
"4022","YMR092C","chrXIII",1704.11057892329,-0.175998288482893,0.202207240417329,-0.870385690045796,0.384089664257413,0.822849595041545,"76"
"4023","YMR093W","chrXIII",126.853552801541,-0.794079985123211,0.328899691793638,-2.41435308374032,0.0157631786175736,0.164001636753043,"76"
"4024","YMR094W","chrXIII",194.145158994575,0.909759678472714,0.26024044202014,3.49584281140403,0.000472566993610733,0.0180837794061861,"76"
"4025","YMR095C","chrXIII",274.826002236101,1.34755041325614,0.307969850091605,4.37559200309809,1.21103347965836e-05,0.00140959251059401,"76"
"4026","YMR096W","chrXIII",2060.12529593887,1.95007233500951,0.701039136115806,2.78168826039318,0.00540769564398331,0.0863222730369564,"76"
"4027","YMR097C","chrXIII",748.032473548938,0.174978265929587,0.226231401699841,0.773448180114909,0.439257185457874,0.845804770873419,"76"
"4028","YMR098C","chrXIII",664.827341579274,0.153014895815965,0.207486162079277,0.737470365650219,0.460836358132561,0.857779168930134,"76"
"4029","YMR099C","chrXIII",2725.75446998429,-0.13316737204619,0.209863275797771,-0.634543473792498,0.525726204590563,0.887009298598432,"76"
"4030","YMR100W","chrXIII",792.046374899658,0.293488360889689,0.202427358216595,1.44984533452074,0.147101654246547,0.570284803995782,"76"
"4031","YMR101C","chrXIII",39.0050934637904,0.29161004866305,0.42600582981239,0.684521262987112,0.493646067320092,0.871774502567259,"76"
"4032","YMR102C","chrXIII",550.116090813041,-0.264172497433849,0.270952516324284,-0.974977095682993,0.329571621486465,0.78659568002395,"76"
"4033","YMR103C","chrXIII",1443.45192811614,-0.255917447308053,0.222905267033603,-1.14809959725839,0.250927450432058,0.72059360136015,"76"
"4034","YMR104C","chrXIII",4026.56334949932,-0.285450620904205,0.216267143846023,-1.31989823247233,0.186868997809171,0.644069766045551,"76"
"4035","YMR105C","chrXIII",4827.57439881701,0.120060350039732,0.239654382571702,0.500972895848508,0.616390198362916,0.924039812334648,"76"
"4036","YMR106C","chrXIII",164.562747221601,-0.291609216202219,0.290338273231318,-1.00437745584403,0.315196712195839,0.777828635617559,"76"
"4037","YMR107W","chrXIII",12553.8945336852,0.31654729490042,0.314292172991158,1.00717524043886,0.31385056914001,0.776908785903959,"76"
"4038","YMR108W","chrXIII",9351.72026374429,0.154045497319565,0.238089477144165,0.647006743713788,0.517627578935976,0.882779390572436,"76"
"4039","YMR109W","chrXIII",382.056564790708,-0.462366254591855,0.246124243467675,-1.87858883008646,0.0603006575028955,0.356507696792251,"76"
"4040","YMR110C","chrXIII",9733.16782007095,0.00296847651676314,0.231037821805627,0.0128484440061096,0.989748706949498,0.999315317810011,"76"
"4041","YMR111C","chrXIII",252.120885924783,0.0287419577307438,0.246251125722531,0.116718076501828,0.907083465208699,0.982610136234783,"76"
"4042","YMR112C","chrXIII",191.973044852566,-0.00524945249337602,0.335477876503554,-0.0156476860652849,0.987515462351637,0.999145471974914,"76"
"4043","YMR113W","chrXIII",171.439603057082,0.110550371899709,0.268959992312095,0.411029056587083,0.681051228730468,0.93999037159538,"76"
"4044","YMR114C","chrXIII",1875.89599729053,-0.21419127915127,0.225693439955625,-0.94903635299893,0.34260212323229,0.797621351629658,"76"
"4045","YMR115W","chrXIII",758.136517598847,0.0228830227315064,0.219511764497361,0.104245085833573,0.916974855530343,0.983697425947091,"76"
"4046","YMR116C","chrXIII",1925.26297273758,-0.0899276329255101,0.246193662598206,-0.365271924453532,0.714908433687056,0.946582301191138,"76"
"4047","YMR117C","chrXIII",121.454807745442,-0.315138992888149,0.286997003982433,-1.09805673409552,0.27217971635832,0.737830216057223,"76"
"4048","YMR118C","chrXIII",623.633220759096,1.89660587188263,1.02694227859103,1.84684758960823,0.0647692324253744,0.371662470837231,"76"
"4049","YMR119W","chrXIII",554.021850054963,-0.0155958538560316,0.214114285965188,-0.0728389223807665,0.941934297621408,0.987437985745793,"76"
"4050","YMR120C","chrXIII",2200.33192519766,0.313306603815687,0.302943929893022,1.03420657389083,0.301039601549396,0.765199387559816,"76"
"4051","YMR121C","chrXIII",266.459317219891,0.521353728564859,0.271136784001333,1.92284396410889,0.0544996488910186,0.336679367090152,"76"
"4052","YMR122W-A","chrXIII",3097.59991833627,1.15201765627766,0.269471775390767,4.27509580403028,1.91055120947374e-05,0.00190889568003084,"76"
"4053","YMR123W","chrXIII",154.964210093409,-0.306800800663462,0.264769629331009,-1.15874619547058,0.246559654828818,0.71522782530042,"76"
"4054","YMR124W","chrXIII",636.99148769971,-0.164523701478257,0.207469321732554,-0.79300255143429,0.427776336259685,0.842275406226889,"76"
"4055","YMR125W","chrXIII",1479.78575666507,0.0677383752589525,0.208752052775185,0.324492019879216,0.745565562918397,0.952907074079504,"76"
"4056","YMR126C","chrXIII",205.851283671584,-0.186969707995052,0.242403795254455,-0.771315101724324,0.44052018320725,0.846394683966193,"76"
"4057","YMR127C","chrXIII",286.592416223984,-0.286600797875097,0.252267858518979,-1.13609716100054,0.255915903080875,0.724602694659253,"76"
"4058","YMR128W","chrXIII",415.160348658666,-0.499568981230568,0.229011012822591,-2.18141902903845,0.0291524374244165,0.238825090395665,"76"
"4059","YMR129W","chrXIII",665.192036150444,-0.0967445107742996,0.222146838949669,-0.435498030184523,0.663200968490723,0.938350490542819,"76"
"4060","YMR130W","chrXIII",176.67616721502,-0.0156778101164848,0.291545467075352,-0.0537748375022162,0.957114557268747,0.990809529638779,"76"
"4061","YMR131C","chrXIII",634.28089021357,-0.221991850778289,0.242756237931458,-0.914464042901211,0.360473063413895,0.809317036372407,"76"
"4062","YMR132C","chrXIII",109.677865680169,-0.112015174800887,0.326771126581051,-0.342793979299462,0.73175345566154,0.951697605727038,"76"
"4063","YMR133W","chrXIII",633.640554869866,0.0475061942731814,0.263671608669549,0.180171822491209,0.857017678810191,0.976378012135509,"76"
"4064","YMR134W","chrXIII",447.643159743869,0.021963278305785,0.225481155438043,0.0974062699967849,0.922403765671504,0.984231587798133,"76"
"4065","YMR135C","chrXIII",2435.81520272923,-0.148557196408842,0.203237645785624,-0.730953145194078,0.464807772739315,0.858756953139733,"76"
"4066","YMR136W","chrXIII",1173.93355632787,0.172073545518979,0.209308991609462,0.822102978930026,0.411018290222704,0.834129744814474,"76"
"4067","YMR137C","chrXIII",654.996073040014,-0.124271221745806,0.234547067291778,-0.529834899155709,0.596226406064613,0.919407447685701,"76"
"4068","YMR138W","chrXIII",148.620118084945,-0.00708197083324837,0.305493462343519,-0.0231820700152493,0.981505040819862,0.996604240369824,"76"
"4069","YMR139W","chrXIII",1816.09394462351,-0.0729513274356733,0.216947278199401,-0.336262930059082,0.736672601471521,0.952145369723826,"76"
"4070","YMR140W","chrXIII",524.326528508215,-0.497267217013895,0.251374820313668,-1.97819024353116,0.047907248960178,0.315956943527793,"76"
"4071","YMR141C","chrXIII",138.627221317356,-0.281138711937495,0.270228547363826,-1.04037384162444,0.298166249846294,0.76205619299691,"76"
"4072","YMR142C","chrXIII",4545.18065289601,0.0774636424189389,0.239224869466774,0.323810992526,0.746081133391399,0.952907074079504,"76"
"4073","YMR143W","chrXIII",3158.87137229821,-0.142569913097883,0.271178557915488,-0.525741836647401,0.599067591388047,0.920301534467849,"76"
"4074","YMR144W","chrXIII",461.859269982458,-0.129324995954871,0.226734218980777,-0.570381464854387,0.568418998211631,0.906495684519864,"76"
"4075","YMR145C","chrXIII",11620.8492963266,0.0109518418212558,0.275992168309575,0.0396817123048625,0.968346881659013,0.992617152440082,"76"
"4076","YMR146C","chrXIII",2246.48567399867,-0.277073235469433,0.212752862934686,-1.30232435722612,0.192805528619917,0.650564513874314,"76"
"4077","YMR147W","chrXIII",332.159909174058,-0.19596433498193,0.232097660648722,-0.844318440927848,0.398491483962283,0.828756303538973,"76"
"4078","YMR148W","chrXIII",735.042967807148,-0.0718915337578769,0.21128397692069,-0.340260226097802,0.733660567006685,0.951697605727038,"76"
"4079","YMR149W","chrXIII",659.578040989833,0.143477956483246,0.204461137770136,0.701737054033953,0.482843160341862,0.864993338717867,"76"
"4080","YMR150C","chrXIII",568.905653600722,0.0633751627445839,0.231285202177425,0.274013046005283,0.784074595967238,0.960281852648675,"76"
"4081","YMR151W","chrXIII",20.3945071355767,-0.219783705680019,0.51776997024953,-0.424481368770959,0.671214790126317,0.939127911124935,"76"
"4082","YMR152W","chrXIII",2550.79582908097,0.0513403405200812,0.224908658864414,0.228271960623053,0.819434821316242,0.969467568257803,"76"
"4083","YMR153C-A","chrXIII",17.876824876786,0.447248384216258,0.522130619225501,0.856583329435229,0.391675202069775,0.826166596838746,"76"
"4084","YMR153W","chrXIII",323.43673715137,-0.188332886659197,0.220299294069033,-0.854895552230778,0.392608973137649,0.826187951357776,"76"
"4085","YMR154C","chrXIII",251.061591228009,-0.0552392472084788,0.24481909820301,-0.225632916769725,0.821486937082833,0.969467568257803,"76"
"4086","YMR155W","chrXIII",673.734121554375,0.0793096315474572,0.203667443985515,0.389407506646461,0.696974719916205,0.941539166608315,"76"
"4087","YMR156C","chrXIII",311.347501068523,0.0800156738337102,0.247745400145397,0.322975416644469,0.746713859856769,0.952907074079504,"76"
"4088","YMR157C","chrXIII",221.022781222979,0.226826970738223,0.239044186227778,0.94889139249798,0.342675852786774,0.797621351629658,"76"
"4089","YMR158C-A","chrXIII",50.8588100239042,0.156115370208809,0.366541850969753,0.425914175409377,0.670170385268096,0.939127911124935,"76"
"4090","YMR158W","chrXIII",220.481857861203,0.142970056274058,0.235839413075409,0.606217825976119,0.544370117089437,0.892358408031599,"76"
"4091","YMR160W","chrXIII",807.229147944726,-0.103945956261684,0.217760799996164,-0.477340073436152,0.633119979571981,0.926221871136071,"76"
"4092","YMR161W","chrXIII",301.032408519534,-0.171216814541061,0.223393680458212,-0.766435353900212,0.443417303458746,0.847834522390149,"76"
"4093","YMR162C","chrXIII",689.589862551815,-0.181478494993407,0.216133939313193,-0.839657554801846,0.401100418918971,0.83152060871996,"76"
"4094","YMR163C","chrXIII",366.988365913249,0.145007342046621,0.223027155666094,0.650177964264224,0.51557727318419,0.882220904846766,"76"
"4095","YMR164C","chrXIII",388.546478761,-0.00943676951860531,0.219679191944468,-0.0429570476615317,0.965735773225441,0.991467432012227,"76"
"4096","YMR165C","chrXIII",671.150908241582,-0.116775383847192,0.264969864153131,-0.440711943678642,0.659421548838953,0.937691064739941,"76"
"4097","YMR166C","chrXIII",137.417805646431,-0.259942853980557,0.296939311942863,-0.875407342597249,0.381352306026036,0.821855964997689,"76"
"4098","YMR167W","chrXIII",476.2663529488,-0.178778200619344,0.216759442670758,-0.824776989719866,0.409498212660518,0.834059285809429,"76"
"4099","YMR168C","chrXIII",412.525441486937,-0.263462025091905,0.247653571685063,-1.06383293121629,0.287404390230916,0.756348717955783,"76"
"4100","YMR169C","chrXIII",711.070007530323,1.09111753680397,0.252521012957406,4.32089798795482,1.55395506556133e-05,0.00170234253946885,"76"
"4101","YMR170C","chrXIII",320.128919015175,0.694464722726438,0.22052207641745,3.14918458055786,0.00163726746791156,0.0388751847645501,"76"
"4102","YMR171C","chrXIII",977.656437386952,-0.157726998321489,0.210781651530983,-0.74829567552897,0.45428183236584,0.853994817438745,"76"
"4103","YMR172W","chrXIII",315.125374498547,-0.293140558807365,0.224620872904414,-1.30504594260084,0.191877204233474,0.648528699366254,"76"
"4104","YMR173W","chrXIII",214.455831341963,0.986804272211527,0.366197929760888,2.69472924889518,0.00704458477614599,0.104121944826264,"76"
"4105","YMR174C","chrXIII",3882.18720276145,0.685255116360132,0.752127282428034,0.911089296146759,0.362248325790415,0.809317036372407,"76"
"4106","YMR175W","chrXIII",22411.072854124,1.55586263059753,0.916142233242366,1.69827628739601,0.089455628023938,0.444256527795326,"76"
"4107","YMR175W-A","chrXIII",580.848560743925,1.43230007953696,0.965670575408537,1.48321810357637,0.138016472827473,0.553949736844175,"76"
"4108","YMR176W","chrXIII",690.039897466871,0.000114759558963591,0.233276451156553,0.000491946608389441,0.999607483412259,0.999607483412259,"76"
"4109","YMR177W","chrXIII",135.743083950354,-0.219994487885528,0.313004427913749,-0.702847845801561,0.482150576277779,0.864993338717867,"76"
"4110","YMR178W","chrXIII",743.609413782909,-0.0583520033618406,0.204730180031824,-0.285019059489765,0.77562953992422,0.959492991382417,"76"
"4111","YMR179W","chrXIII",201.891205430755,-0.478196290128623,0.25045073358803,-1.90934274089695,0.056217892065519,0.342892317652898,"76"
"4112","YMR180C","chrXIII",640.548637705912,0.308922201150927,0.221845335610459,1.39251159056762,0.1637675342838,0.605594277659696,"76"
"4113","YMR181C","chrXIII",2780.35989847026,0.31980476810748,0.244742701805668,1.30669787392236,0.191315341042718,0.648528699366254,"76"
"4114","YMR182C","chrXIII",346.006339177961,0.0453836808649017,0.235264533820362,0.192904897852367,0.847033449149774,0.97460508542743,"76"
"4115","YMR182W-A","chrXIII",23.1580733820456,0.457634750123636,0.476088977384434,0.961237860699521,0.336432583836471,0.792517624047087,"76"
"4116","YMR183C","chrXIII",708.607982981105,-0.0633457764227699,0.209007674986026,-0.303078709559375,0.761829878858844,0.955837308148296,"76"
"4117","YMR184W","chrXIII",285.753968643191,0.0978697013626511,0.227442910950581,0.430304470487173,0.666974175577854,0.938350490542819,"76"
"4118","YMR185W","chrXIII",383.149423022583,-0.0814874372904872,0.223790605007261,-0.364123584579627,0.715765726012909,0.946582301191138,"76"
"4119","YMR186W","chrXIII",5326.31619734252,-1.03737249498706,0.279792896132484,-3.70764415153647,0.000209196338081363,0.0100818149784014,"76"
"4120","YMR187C","chrXIII",286.711552703854,0.0173522493688467,0.242186207929246,0.0716483796381836,0.942881737596747,0.987478062733193,"76"
"4121","YMR188C","chrXIII",572.912567667034,0.119336196977822,0.22605298129188,0.527912511022073,0.597560060768353,0.920247023470691,"76"
"4122","YMR189W","chrXIII",1491.07773130345,-0.435216165021202,0.214123260586248,-2.03254968110248,0.042098039638528,0.295322104342703,"76"
"4123","YMR190C","chrXIII",356.838893018313,-0.137561436060958,0.244222127035377,-0.563263606499635,0.573255396113157,0.908152431692332,"76"
"4124","YMR191W","chrXIII",5963.55478871359,-0.0803957410542638,0.225169621684153,-0.357045237510038,0.721057940035619,0.947448426853011,"76"
"4125","YMR192W","chrXIII",193.350337705897,-0.178816962579268,0.245903486860794,-0.72718351765584,0.467113541764748,0.859792710279639,"76"
"4126","YMR193C-A","chrXIII",44.5550238809596,0.448007380174929,0.377626656212614,1.18637647211718,0.235473658915207,0.701274697419649,"76"
"4127","YMR193W","chrXIII",573.30785282864,0.20011844532783,0.230560585149499,0.867964683547581,0.385413666560519,0.824074303510762,"76"
"4128","YMR194C-B","chrXIII",675.06738221996,-0.308963343906023,0.235370148763181,-1.31267004558377,0.189294155388505,0.647634076029136,"76"
"4129","YMR194W","chrXIII",672.998947929462,0.0789192571152532,0.255158541806207,0.309294984038561,0.757097146201002,0.9532929203064,"76"
"4130","YMR195W","chrXIII",3301.35773009373,-0.516017424368896,0.258747993421705,-1.99428570457702,0.0461208405984014,0.311204271042595,"76"
"4131","YMR196W","chrXIII",3847.02316264083,0.0422412068880228,0.264298965491267,0.159823580124526,0.873020048592434,0.978922509723636,"76"
"4132","YMR197C","chrXIII",1346.31619754642,-0.253292035232669,0.207004985942829,-1.22360354790016,0.221101820562907,0.688187115033406,"76"
"4133","YMR198W","chrXIII",185.127703479394,-0.188827586242457,0.241268022667246,-0.782646552804412,0.433834696156666,0.844591040473601,"76"
"4134","YMR199W","chrXIII",3354.38265426704,0.447463137121167,0.211271030884814,2.11795784423055,0.0341786380319932,0.264848891379675,"76"
"4135","YMR200W","chrXIII",1977.82548039944,-0.0397667369946767,0.191543532951423,-0.207612005385543,0.835531929671043,0.969808929041002,"76"
"4136","YMR201C","chrXIII",612.162740343249,-0.0218724380080296,0.220829586426543,-0.0990466828379689,0.921101204760074,0.984053788984773,"76"
"4137","YMR202W","chrXIII",1506.71496220973,0.206454809169488,0.294045601030052,0.702118339625793,0.482605366026773,0.864993338717867,"76"
"4138","YMR203W","chrXIII",1493.60786770581,0.217153495150217,0.253245411910794,0.857482445631472,0.391178312290249,0.826166596838746,"76"
"4139","YMR204C","chrXIII",304.09081767433,-0.0706245720646544,0.243981340069306,-0.289467104511322,0.772223949664105,0.959257851239538,"76"
"4140","YMR205C","chrXIII",2975.29713078853,0.104849292280443,0.207768225468446,0.504645462721951,0.613807872396399,0.924039812334648,"76"
"4141","YMR206W","chrXIII",1513.28745235901,0.109390010353971,0.201127864197398,0.543882921396755,0.586522042175018,0.915281288233467,"76"
"4142","YMR207C","chrXIII",547.422495960402,-0.409881023532794,0.233060473642443,-1.7586895672478,0.0786302503715948,0.416010614418655,"76"
"4143","YMR208W","chrXIII",886.394200791601,-0.0355328237360758,0.223916544735464,-0.158687799412296,0.87391485102954,0.978922509723636,"76"
"4144","YMR209C","chrXIII",252.095995434796,-0.5353015439837,0.237048504396008,-2.2581941419442,0.0239335583266472,0.212407763226128,"76"
"4145","YMR210W","chrXIII",531.637351278325,-0.131874749033733,0.253726437133307,-0.51975170787759,0.603236642155696,0.921849868633445,"76"
"4146","YMR211W","chrXIII",335.805565949472,-0.373060049607803,0.246037205658599,-1.51627494146337,0.129449845198903,0.535646324403008,"76"
"4147","YMR212C","chrXIII",478.587717822059,-0.212233399710185,0.212278126236517,-0.999789302237001,0.317412483985588,0.778953022738831,"76"
"4148","YMR213W","chrXIII",359.050630131762,-0.0846988143761576,0.222630213712372,-0.380446180075021,0.70361424030707,0.94377144182528,"76"
"4149","YMR214W","chrXIII",159.673997848153,0.0466315072559357,0.283096150491053,0.164719679780349,0.869164626344981,0.978922509723636,"76"
"4150","YMR215W","chrXIII",681.119510475376,-0.0666796649359666,0.245246604536838,-0.271888228837643,0.785707962443669,0.960281852648675,"76"
"4151","YMR216C","chrXIII",778.186753148051,-0.38117359672368,0.246089068657046,-1.54892534968666,0.121399666316686,0.514416403212209,"76"
"4152","YMR217W","chrXIII",1798.27795761411,-0.0755454664741219,0.211475949604301,-0.357229588591409,0.720919936808371,0.947448426853011,"76"
"4153","YMR218C","chrXIII",347.837592370761,-0.475738511004728,0.229947281904836,-2.06890252002027,0.0385552350723772,0.283473060415701,"76"
"4154","YMR219W","chrXIII",1002.8695085252,0.0573845637365891,0.199315429533396,0.287908286232171,0.773416943865591,0.959257851239538,"76"
"4155","YMR220W","chrXIII",949.178313119008,-0.314998000363521,0.214843896185183,-1.46617151316233,0.142601567204697,0.564245719527369,"76"
"4156","YMR221C","chrXIII",633.635996989295,-0.243253135175426,0.209118809697342,-1.16322934090667,0.244736465135086,0.712900224561901,"76"
"4157","YMR222C","chrXIII",206.593820220505,-0.316183378708082,0.289596185439768,-1.09180781586588,0.274917582928374,0.741887589632019,"76"
"4158","YMR223W","chrXIII",212.230938460197,-0.403348062802431,0.25048681437759,-1.61025666682165,0.107341835058918,0.491336565439724,"76"
"4159","YMR224C","chrXIII",206.166349357746,-0.0658231484959975,0.251568726501186,-0.261650760058553,0.793590705990841,0.962194286972836,"76"
"4160","YMR225C","chrXIII",281.597928113898,0.514009294961636,0.243664065492318,2.10949978989758,0.0349014641337033,0.26821799190509,"76"
"4161","YMR226C","chrXIII",3286.55042481874,0.0741337836234405,0.204427250929024,0.362641395834156,0.716872782885905,0.946582301191138,"76"
"4162","YMR227C","chrXIII",386.714235160936,-0.168624033420867,0.238255242961283,-0.707745321047431,0.479103427500746,0.864862956202477,"76"
"4163","YMR228W","chrXIII",194.20852386184,-0.0764947734615114,0.256892947937208,-0.297769067137682,0.765879425015646,0.957333875151829,"76"
"4164","YMR229C","chrXIII",899.480477031863,-0.521014137155074,0.214483281652396,-2.42915966755609,0.0151338658819771,0.159756760410134,"76"
"4165","YMR230W","chrXIII",2445.38002463991,-0.239068900517618,0.273902201094991,-0.872825773439868,0.382758049207801,0.821855964997689,"76"
"4166","YMR231W","chrXIII",169.680184709142,-0.54846275301956,0.262278099217504,-2.0911496409951,0.0365146519676579,0.275140138720461,"76"
"4167","YMR232W","chrXIII",48.9367120488532,-0.860843783797324,0.369483768781611,-2.32985548089431,0.0198137906685617,0.190861462871128,"76"
"4168","YMR233W","chrXIII",173.212548377855,0.0253423613240005,0.278088181058973,0.091130666637811,0.927388765565418,0.984243513087162,"76"
"4169","YMR234W","chrXIII",332.924489669012,0.0014108779372558,0.240424041646655,0.00586828974171114,0.995317809090084,0.999447074457962,"76"
"4170","YMR235C","chrXIII",864.923119385819,-0.0439292856794181,0.197268190134466,-0.222688136640145,0.823778235127598,0.969467568257803,"76"
"4171","YMR236W","chrXIII",734.863456881729,-0.111697441483289,0.209962299462436,-0.531988084381179,0.594734248282012,0.918434921020056,"76"
"4172","YMR237W","chrXIII",871.443285355472,-0.262647315652978,0.23911142047674,-1.09843066102536,0.272016479960666,0.737830216057223,"76"
"4173","YMR238W","chrXIII",1004.6288255855,0.29446296201164,0.260014797368183,1.13248540080078,0.257430418741136,0.724887719701764,"76"
"4174","YMR239C","chrXIII",156.028504653965,-0.378221968942509,0.324266687359377,-1.16639168834304,0.24345611748849,0.711768356048245,"76"
"4175","YMR240C","chrXIII",409.004241453284,-0.163242328314565,0.232414041050647,-0.702377221172241,0.482443947057119,0.864993338717867,"76"
"4176","YMR241W","chrXIII",2164.26657215808,0.471450073991497,0.236669447601093,1.99201915908524,0.0463689557891018,0.312124525293629,"76"
"4177","YMR242C","chrXIII",2311.61393514547,-0.21536012978035,0.261515410052433,-0.823508372746261,0.410218957830582,0.834059285809429,"76"
"4178","YMR243C","chrXIII",1417.34047275043,-0.102879782315131,0.19352657760921,-0.531605444513553,0.59499929311614,0.918557902912372,"76"
"4179","YMR244C-A","chrXIII",41.6636917551667,0.401969099760703,0.402982360874695,0.997485594377399,0.31852886275771,0.779434406189803,"76"
"4180","YMR245W","chrXIII",72.1605558006205,0.243212086396314,0.31618843889914,0.769199807694093,0.441774704578669,0.84672222109126,"76"
"4181","YMR246W","chrXIII",3247.1378092574,-0.0413744448820557,0.195930540070932,-0.211168942152035,0.832755444853003,0.969808929041002,"76"
"4182","YMR247C","chrXIII",468.965884405509,-0.365134152634886,0.213259962304042,-1.71215519636227,0.0868680716564368,0.438687752959563,"76"
"4183","YMR250W","chrXIII",5279.21103148007,0.0480169533534666,0.254642451122847,0.188566176384713,0.850432844511363,0.975121887050124,"76"
"4184","YMR251W","chrXIII",243.759681951125,0.0120559246361795,0.234425972132982,0.0514274272875385,0.958984929869932,0.991230424247278,"76"
"4185","YMR251W-A","chrXIII",22274.9261955253,0.0729692906680366,0.300032507422774,0.243204615709244,0.807846891377912,0.968212493090995,"76"
"4186","YMR252C","chrXIII",212.224776056128,-0.498790512925144,0.245790212900222,-2.02933431335456,0.0424242506056672,0.296280360167328,"76"
"4187","YMR253C","chrXIII",400.607987884847,-0.394716049546889,0.216024463237426,-1.82718217942321,0.0676723823587089,0.379985527877494,"76"
"4188","YMR254C","chrXIII",32.8249217469279,-0.702997613775683,0.418056215449873,-1.68158632211504,0.0926490847298104,0.455259838509631,"76"
"4189","YMR255W","chrXIII",748.498437898288,-0.0917735488118578,0.212637853304985,-0.431595538543307,0.666035401602049,0.938350490542819,"76"
"4190","YMR256C","chrXIII",6160.19749818951,0.292112418116237,0.251035531703122,1.16362977039319,0.24457408141586,0.712798848654361,"76"
"4191","YMR257C","chrXIII",363.642090151948,0.243840918788961,0.215647212182188,1.13073995402711,0.25816455958072,0.724887719701764,"76"
"4192","YMR258C","chrXIII",514.185301143109,-0.226788244933533,0.209599289122373,-1.08200865510152,0.279248682110727,0.74648918036011,"76"
"4193","YMR259C","chrXIII",369.064685873003,-0.240939996751414,0.218472991743721,-1.1028365329205,0.270098159901578,0.737195124264834,"76"
"4194","YMR260C","chrXIII",1297.53398679125,-0.322731415367561,0.235327918738834,-1.37141150568593,0.170246712782282,0.617641807996499,"76"
"4195","YMR261C","chrXIII",925.704769987161,-0.363086756140947,0.261759614553032,-1.38709998011319,0.165411278097136,0.60799527021625,"76"
"4196","YMR262W","chrXIII",398.187002300915,-0.738170748596277,0.215900408454183,-3.41903358998475,0.000628439681084525,0.0210245059773607,"76"
"4197","YMR263W","chrXIII",170.393180823522,-0.423238723077804,0.271901435219257,-1.55658877907912,0.119568149592458,0.510452516257703,"76"
"4198","YMR264W","chrXIII",1061.71440783881,0.083272286436088,0.226536450132301,0.36758890848451,0.713179786409843,0.946397663444241,"76"
"4199","YMR265C","chrXIII",244.081051799691,0.109645169102396,0.234296277498354,0.467976573392918,0.639801342660152,0.929485905728558,"76"
"4200","YMR266W","chrXIII",384.241582901773,0.258782055285387,0.220674622053699,1.17268607000227,0.240921719586085,0.708845265468606,"76"
"4201","YMR267W","chrXIII",702.562416687473,0.0564027197082227,0.272918336088974,0.206665189728531,0.83627134503599,0.969808929041002,"76"
"4202","YMR268C","chrXIII",218.20902156302,-0.347716130879968,0.240228956198606,-1.4474363806189,0.147774742605704,0.571155063299956,"76"
"4203","YMR269W","chrXIII",144.092502953074,-0.159078174137305,0.372276681985534,-0.427311679283438,0.6691523271733,0.939127911124935,"76"
"4204","YMR270C","chrXIII",351.401887293604,-0.0706057642426088,0.251650202491213,-0.280571060717005,0.779039414969294,0.959755945189293,"76"
"4205","YMR271C","chrXIII",1171.26487578158,0.214429475172605,0.287770383278527,0.74514087492132,0.456186561225884,0.855847655328749,"76"
"4206","YMR272C","chrXIII",4963.31149893161,0.191722179025784,0.196101341158818,0.977668882287309,0.328238116929214,0.786071875566292,"76"
"4207","YMR273C","chrXIII",313.730599628469,-0.216637682057528,0.252068940020141,-0.85943822368681,0.390098788910292,0.826166596838746,"76"
"4208","YMR274C","chrXIII",71.964227504114,0.282650824605589,0.310184445312363,0.911234682709355,0.362171733478448,0.809317036372407,"76"
