"","GENE","CHRM","MAAnc"
"4618","YNL223W","chrXIV",0.0566321080344681
"4619","YNL224C","chrXIV",0.0192324830785987
"4620","YNL225C","chrXIV",0.10704798549822
"4621","YNL227C","chrXIV",0.0241815440718707
"4622","YNL229C","chrXIV",0.0326191267671755
"4623","YNL230C","chrXIV",0.0689414980696722
"4624","YNL231C","chrXIV",0.0380881347623865
"4625","YNL232W","chrXIV",0.039026581306679
"4626","YNL233W","chrXIV",0.0697259767273424
"4627","YNL234W","chrXIV",0.0431481401883278
"4628","YNL236W","chrXIV",0.045113702416547
"4629","YNL237W","chrXIV",0.0732192833919835
"4630","YNL238W","chrXIV",0.0439476503533993
"4631","YNL239W","chrXIV",0.0260218527370253
"4632","YNL240C","chrXIV",0.104286357180055
"4633","YNL241C","chrXIV",0.0359531819152184
"4634","YNL242W","chrXIV",0.047600489572461
"4635","YNL243W","chrXIV",0.0321719966085091
"4636","YNL244C","chrXIV",0.0435533212123571
"4637","YNL245C","chrXIV",0.0112498322175032
"4638","YNL246W","chrXIV",0.0298690112378675
"4639","YNL247W","chrXIV",0.0941817813252196
"4640","YNL248C","chrXIV",0.0988961440773835
"4641","YNL249C","chrXIV",0.0869939686205865
"4642","YNL250W","chrXIV",0.0848288652042824
"4643","YNL251C","chrXIV",0.0466130453802621
"4644","YNL252C","chrXIV",0.0868605980161099
"4645","YNL253W","chrXIV",0.0392972775358307
"4646","YNL254C","chrXIV",0.103097796432937
"4647","YNL255C","chrXIV",0.0677505577585265
"4648","YNL256W","chrXIV",0.0110003438430234
"4649","YNL257C","chrXIV",0.0341578213432599
"4650","YNL258C","chrXIV",0.00491799829720352
"4651","YNL259C","chrXIV",0.0667147972359719
"4652","YNL260C","chrXIV",0.117692364971502
"4653","YNL261W","chrXIV",0.042258747582907
"4654","YNL262W","chrXIV",0.0637402329379909
"4655","YNL263C","chrXIV",0.0743824077103256
"4656","YNL264C","chrXIV",0.014558852389514
"4657","YNL265C","chrXIV",0.0735225578782888
"4658","YNL266W","chrXIV",0.128628053724136
"4659","YNL267W","chrXIV",0.00439930792910502
"4660","YNL268W","chrXIV",0.0299689718373501
"4661","YNL270C","chrXIV",0.297305794535782
"4662","YNL271C","chrXIV",0.0516799281268119
"4663","YNL272C","chrXIV",0.0520891546879091
"4664","YNL273W","chrXIV",0.084510314905485
"4665","YNL274C","chrXIV",0.0415186127099643
"4666","YNL275W","chrXIV",0.138833913220842
"4667","YNL276C","chrXIV",0.358586955184485
"4668","YNL277W","chrXIV",0.124036850575409
"4669","YNL278W","chrXIV",0.0379272656594514
"4670","YNL279W","chrXIV",0.0719398720363802
"4671","YNL280C","chrXIV",0.00888056476574293
"4672","YNL281W","chrXIV",0.0599055247427018
"4673","YNL282W","chrXIV",0.0895307663037414
"4674","YNL283C","chrXIV",0.107675361656295
"4675","YNL284C","chrXIV",0.0248174449579939
"4676","YNL284C-B","chrXIV",0.412278991135816
"4677","YNL284C-B","chrXIV",0.412278991135816
"4678","YNL285W","chrXIV",0.374611563325755
"4679","YNL286W","chrXIV",0.036417406217036
"4680","YNL287W","chrXIV",0.0458073342420176
"4681","YNL288W","chrXIV",0.0598059809522312
"4682","YNL289W","chrXIV",0.351003995567659
"4683","YNL290W","chrXIV",0.097699112459562
"4684","YNL291C","chrXIV",0.095652841996034
"4685","YNL292W","chrXIV",0.0684267552007317
"4686","YNL293W","chrXIV",0.0126748119264993
"4687","YNL294C","chrXIV",0.0283243100667915
"4688","YNL295W","chrXIV",0.0693981023672262
"4689","YNL297C","chrXIV",0.0245967503015606
"4690","YNL298W","chrXIV",0.143985875175315
"4691","YNL299W","chrXIV",0.123804716608335
"4692","YNL300W","chrXIV",0.240690841182775
"4693","YNL301C","chrXIV",0.195867717679217
"4694","YNL302C","chrXIV",0.234417844787316
"4695","YNL304W","chrXIV",0.158245875152673
"4696","YNL304W","chrXIV",0.158245875152673
"4697","YNL305C","chrXIV",0.0676634568839754
"4698","YNL306W","chrXIV",0.0679972983666642
"4699","YNL307C","chrXIV",0.0354511257910917
"4700","YNL308C","chrXIV",0.0378410772516101
"4701","YNL309W","chrXIV",0.128855170029579
"4702","YNL310C","chrXIV",0.095676514088707
"4703","YNL311C","chrXIV",0.0825284600362269
"4704","YNL312W","chrXIV",0.136030598940481
"4705","YNL313C","chrXIV",0.115676842518198
"4706","YNL314W","chrXIV",0.0603845107837578
"4707","YNL315C","chrXIV",0.0681112467216131
"4708","YNL316C","chrXIV",0.0578301045109273
"4709","YNL317W","chrXIV",0.0253861896281167
"4710","YNL319W","chrXIV",1.04267684180104
"4711","YNL320W","chrXIV",0.0302131950783676
"4712","YNL321W","chrXIV",0.0311586996651528
"4713","YNL322C","chrXIV",0.0151025610062434
"4714","YNL323W","chrXIV",0.0175560731815365
"4715","YNL325C","chrXIV",0.0395969854182048
"4716","YNL326C","chrXIV",0.0239674700224803
"4717","YNL327W","chrXIV",0.258680540485745
"4718","YNL328C","chrXIV",0.537763007233542
"4719","YNL329C","chrXIV",0.00964572921842335
"4720","YNL330C","chrXIV",0.0523471976897866
"4721","YNL331C","chrXIV",0.248480640235322
"4722","YNL332W","chrXIV",0.312009448794233
"4723","YNL333W","chrXIV",0.387428416156536
"4724","YNL336W","chrXIV",0.0718065682226555
"4725","YNR001C","chrXIV",0.120348556182943
"4726","YNR002C","chrXIV",0.147821341671631
"4727","YNR003C","chrXIV",0.0193492687856985
"4728","YNR004W","chrXIV",0.0611006466887531
"4729","YNR006W","chrXIV",0.0408753990271753
"4730","YNR007C","chrXIV",0.0504057888325585
"4731","YNR008W","chrXIV",0.174099820261043
"4732","YNR009W","chrXIV",0.49738284120433
"4733","YNR010W","chrXIV",0.0452620457651375
"4734","YNR011C","chrXIV",0.0376009946229728
"4735","YNR012W","chrXIV",0.0877066103277593
"4736","YNR013C","chrXIV",0.0429202045732565
"4737","YNR014W","chrXIV",0.101838175221142
"4738","YNR015W","chrXIV",0.0389809394152065
"4739","YNR016C","chrXIV",0.028122920494727
"4740","YNR017W","chrXIV",0.0758446018603526
"4741","YNR018W","chrXIV",0.0557403421549753
"4742","YNR019W","chrXIV",0.021988620803448
"4743","YNR020C","chrXIV",0.120053164391094
"4744","YNR021W","chrXIV",0.08759899811669
"4745","YNR022C","chrXIV",0.047401649104076
"4746","YNR023W","chrXIV",0.0440530599712601
"4747","YNR024W","chrXIV",0.0303466280715386
"4748","YNR025C","chrXIV",0.276561699377551
"4749","YNR026C","chrXIV",0.034924885189549
"4750","YNR027W","chrXIV",0.0292935001172258
"4751","YNR028W","chrXIV",0.120971458952714
"4752","YNR029C","chrXIV",0.0401676275762184
"4753","YNR030W","chrXIV",0.0791515635626025
"4754","YNR031C","chrXIV",0.0356293533533661
"4755","YNR032C-A","chrXIV",0.0550689351484436
"4756","YNR032W","chrXIV",0.0345866567901111
"4757","YNR033W","chrXIV",0.0147064987316594
"4758","YNR034W","chrXIV",0.031833584757497
"4759","YNR034W-A","chrXIV",0.0924598555569159
"4760","YNR035C","chrXIV",0.0478929350160832
"4761","YNR036C","chrXIV",0.0623726905425539
"4762","YNR037C","chrXIV",0.101653838940646
"4763","YNR038W","chrXIV",0.0842812010606371
"4764","YNR039C","chrXIV",0.0209461656315431
"4765","YNR040W","chrXIV",0.112238853908671
"4766","YNR041C","chrXIV",0.144981192216551
"4767","YNR043W","chrXIV",0.0650172109020384
"4768","YNR044W","chrXIV",0.0153535429069771
"4769","YNR045W","chrXIV",0.0697928399274369
"4770","YNR046W","chrXIV",0.0942804848191102
"4771","YNR047W","chrXIV",0.0687432254755896
"4772","YNR048W","chrXIV",0.0675910373478103
"4773","YNR049C","chrXIV",0.0379819684941181
"4774","YNR050C","chrXIV",0.108907261169299
"4775","YNR051C","chrXIV",0.0390352200870332
"4776","YNR052C","chrXIV",0.111916304712111
"4777","YNR053C","chrXIV",0.123602880138871
"4778","YNR054C","chrXIV",0.0705823360105302
"4779","YNR055C","chrXIV",0.0385355022808408
"4780","YNR056C","chrXIV",0.119662756457471
"4781","YNR057C","chrXIV",0.128130849421286
"4782","YNR058W","chrXIV",0.0889030464133527
"4783","YNR059W","chrXIV",0.0258482818625896
"4784","YNR060W","chrXIV",0.0214223765055765
"4785","YNR061C","chrXIV",0.0642975840232812
"4786","YNR062C","chrXIV",0.12585311242226
"4787","YNR063W","chrXIV",0.160169533714402
"4788","YNR064C","chrXIV",0.0909902257162726
"4789","YNR065C","chrXIV",0.0647369874400512
"4790","YNR066C","chrXIV",0.0971430178529198
"4791","YNR067C","chrXIV",0.145234760565662
"4792","YNR068C","chrXIV",0.0436044005707579
"4793","YNR069C","chrXIV",0.0853630973323804
"4794","YNR070W","chrXIV",0.122948493054613
"4795","YNR071C","chrXIV",0.185922837977599
"4796","YNR072W","chrXIV",0.26236511251264
"4797","YNR073C","chrXIV",0.861562301899023
"4798","YNR074C","chrXIV",0.0893522083414344
"4799","YNR075C-A","chrXIV",0.760737128139155
"4800","YNR075W","chrXIV",0.0829977256358004
"4801","YOL001W","chrXV",0.0534406988613976
"4802","YOL002C","chrXV",0.0316085153936169
"4803","YOL003C","chrXV",0.0669375204027344
"4804","YOL004W","chrXV",0.0302765686100894
"4805","YOL005C","chrXV",0.0853343577707243
"4806","YOL006C","chrXV",0.0561816491201765
"4807","YOL007C","chrXV",0.21787912510831
"4808","YOL008W","chrXV",0.0541278099599596
"4809","YOL009C","chrXV",0.0376622474174742
"4810","YOL010W","chrXV",0.115091515721836
"4811","YOL011W","chrXV",0.0121124840117413
"4812","YOL012C","chrXV",0.132778673927302
"4813","YOL013C","chrXV",0.0263604997937098
"4814","YOL014W","chrXV",0.3817449924326
"4815","YOL015W","chrXV",0.120379465031652
"4816","YOL016C","chrXV",0.0755176655634308
"4817","YOL017W","chrXV",0.0568631547094905
"4818","YOL018C","chrXV",0.0258536937185504
"4819","YOL019W","chrXV",0.140880254402134
"4820","YOL020W","chrXV",0.0243202331100985
"4821","YOL021C","chrXV",0.0378358165389401
"4822","YOL022C","chrXV",0.0447576541680612
"4823","YOL023W","chrXV",0.0487250430452622
"4824","YOL024W","chrXV",0.617237911491795
"4825","YOL025W","chrXV",0.0761608788796512
"4826","YOL026C","chrXV",0.101803358398199
"4827","YOL027C","chrXV",0.0326290295855089
"4828","YOL028C","chrXV",0.0478989223672784
"4829","YOL029C","chrXV",0.0423225601275932
"4830","YOL030W","chrXV",0.0302361077310911
"4831","YOL031C","chrXV",0.0704787215137825
"4832","YOL032W","chrXV",0.111734597361168
"4833","YOL033W","chrXV",0.0468226125826485
"4834","YOL034W","chrXV",0.0508587466737865
"4835","YOL035C","chrXV",0.525753834125894
"4836","YOL036W","chrXV",0.046861236004651
"4837","YOL038C-A","chrXV",0.305904324308228
"4838","YOL038W","chrXV",0.0539952562029642
"4839","YOL039W","chrXV",0.228252302562913
"4840","YOL040C","chrXV",0.1835712823999
"4841","YOL041C","chrXV",0.110416559831865
"4842","YOL042W","chrXV",0.0213895007749263
"4843","YOL043C","chrXV",0.0884715388211592
"4844","YOL044W","chrXV",0.0505700892756828
"4845","YOL045W","chrXV",0.055528507290664
"4846","YOL047C","chrXV",0.124371965434244
"4847","YOL048C","chrXV",0.035728859329912
"4848","YOL049W","chrXV",0.0267653210279435
"4849","YOL051W","chrXV",0.0324086604456252
"4850","YOL052C","chrXV",0.0729934444546285
"4851","YOL052C-A","chrXV",0.258332777301498
"4852","YOL053W","chrXV",0.0600597572952244
"4853","YOL054W","chrXV",0.04341733367858
"4854","YOL055C","chrXV",0.01707423313453
"4855","YOL056W","chrXV",0.116377316198057
"4856","YOL057W","chrXV",0.0472642273027355
"4857","YOL058W","chrXV",0.0792136425933789
"4858","YOL059W","chrXV",0.0181183148804205
"4859","YOL060C","chrXV",0.0305338644166613
"4860","YOL061W","chrXV",0.0475985584970818
"4861","YOL062C","chrXV",0.0479780146998846
"4862","YOL063C","chrXV",0.0294806341201041
"4863","YOL064C","chrXV",0.056428133349874
"4864","YOL065C","chrXV",0.0276532413683051
"4865","YOL066C","chrXV",0.0475801344739746
"4866","YOL067C","chrXV",0.0629422134440795
"4867","YOL068C","chrXV",0.0195031737911508
"4868","YOL069W","chrXV",0.153645933745548
"4869","YOL070C","chrXV",0.0879397070431217
"4870","YOL071W","chrXV",0.0864489899646493
"4871","YOL072W","chrXV",0.0454871182377378
"4872","YOL073C","chrXV",0.0304880011760613
"4873","YOL075C","chrXV",0.0556450103573646
"4874","YOL076W","chrXV",0.135241929690762
"4875","YOL077C","chrXV",0.0995152378176352
"4876","YOL077W-A","chrXV",0.0602768881308973
"4877","YOL078W","chrXV",0.0325509607291932
"4878","YOL080C","chrXV",0.152795550125457
"4879","YOL081W","chrXV",0.0414425673519801
"4880","YOL082W","chrXV",0.0528872424392913
"4881","YOL083W","chrXV",0.149562214709572
"4882","YOL084W","chrXV",0.16680186795133
"4883","YOL086C","chrXV",0.022669902601296
"4884","YOL086W-A","chrXV",0.0871818241017492
"4885","YOL087C","chrXV",0.0191424409036832
"4886","YOL088C","chrXV",0.0286094959406492
"4887","YOL089C","chrXV",0.0585979772495324
"4888","YOL090W","chrXV",0.107330473206735
"4889","YOL091W","chrXV",0.0361822883749609
"4890","YOL092W","chrXV",0.085006178035532
"4891","YOL093W","chrXV",0.0545788772138931
"4892","YOL094C","chrXV",0.1100538611546
"4893","YOL095C","chrXV",0.129551868584978
"4894","YOL096C","chrXV",0.0451970168463296
"4895","YOL097C","chrXV",0.103764386517879
"4896","YOL097W-A","chrXV",0.522966472852479
"4897","YOL098C","chrXV",0.0212951695409791
"4898","YOL100W","chrXV",0.150612725729183
"4899","YOL101C","chrXV",0.0920946903301599
"4900","YOL102C","chrXV",0.0755974147886422
"4901","YOL103W","chrXV",0.0135086400047341
"4902","YOL103W-B","chrXV",0.501653329849182
"4903","YOL103W-B","chrXV",0.501653329849182
"4904","YOL104C","chrXV",0.716961737424834
"4905","YOL105C","chrXV",0.0226822303821107
"4906","YOL106W","chrXV",0.199563750796258
"4907","YOL107W","chrXV",0.102316612192444
"4908","YOL108C","chrXV",0.0720144245084187
"4909","YOL109W","chrXV",0.0183109619146184
"4910","YOL110W","chrXV",0.0374181515564255
"4911","YOL111C","chrXV",0.00734852583950006
"4912","YOL112W","chrXV",0.0456536779612058
"4913","YOL113W","chrXV",0.0605118130279875
"4914","YOL114C","chrXV",0.256436783234058
"4915","YOL115W","chrXV",0.0721529073215355
"4916","YOL116W","chrXV",0.0297476410986337
"4917","YOL117W","chrXV",0.0705202568513751
"4918","YOL118C","chrXV",0.0493640922631317
"4919","YOL119C","chrXV",0.042736635851856
"4920","YOL120C","chrXV",0.230470889519876
"4921","YOL121C","chrXV",0.223004145614542
"4922","YOL122C","chrXV",0.0214234329257551
"4923","YOL123W","chrXV",0.0529779971091202
"4924","YOL124C","chrXV",0.278230344438729
"4925","YOL125W","chrXV",0.0372449271762723
"4926","YOL126C","chrXV",0.148659905122834
"4927","YOL127W","chrXV",0.194197989979362
"4928","YOL128C","chrXV",0.103706485767499
"4929","YOL129W","chrXV",0.0312780108978925
"4930","YOL130W","chrXV",0.0660008545689596
"4931","YOL132W","chrXV",0.273706566226993
"4932","YOL133W","chrXV",0.0839870478853481
"4933","YOL135C","chrXV",0.0678125263306083
"4934","YOL136C","chrXV",0.0197311499018159
"4935","YOL137W","chrXV",0.0186599044941447
"4936","YOL138C","chrXV",0.0490397842598096
"4937","YOL139C","chrXV",0.0807451847402237
"4938","YOL140W","chrXV",0.0781746946754301
"4939","YOL141W","chrXV",0.101945199830549
"4940","YOL142W","chrXV",0.028049290585738
"4941","YOL143C","chrXV",0.0209854794515754
"4942","YOL144W","chrXV",0.0881374014466477
"4943","YOL145C","chrXV",0.0558730438829148
"4944","YOL146W","chrXV",0.082247010421906
"4945","YOL147C","chrXV",0.112947910734262
"4946","YOL148C","chrXV",0.0554025781069434
"4947","YOL149W","chrXV",0.0218375219338126
"4948","YOL151W","chrXV",0.104388351087943
"4949","YOL152W","chrXV",0.135908718566796
"4950","YOL153C","chrXV",0.134603890305275
"4951","YOL154W","chrXV",0.275141596846591
"4952","YOL155C","chrXV",0.0516776369700978
"4953","YOL155W-A","chrXV",0.450606986381266
"4954","YOL156W","chrXV",0.117133192080155
"4955","YOL157C","chrXV",0.232293590309592
"4956","YOL158C","chrXV",0.0955658119441287
"4957","YOL159C","chrXV",0.0609848603409826
"4958","YOL159C-A","chrXV",0.10938186179864
"4959","YOL160W","chrXV",0.353550315718053
"4960","YOL162W","chrXV",0.281150876712675
"4961","YOL163W","chrXV",0.216682273040724
"4962","YOL164W","chrXV",0.0816202138391609
"4963","YOL164W-A","chrXV",0.813431924867139
"4964","YOR001W","chrXV",0.0417872871781655
"4965","YOR002W","chrXV",0.0258969156321054
"4966","YOR003W","chrXV",0.0929376092641137
"4967","YOR004W","chrXV",0.10724625682468
"4968","YOR005C","chrXV",0.0284363031401808
"4969","YOR006C","chrXV",0.0226566169035679
"4970","YOR007C","chrXV",0.0276110986721352
"4971","YOR008C","chrXV",0.0459754944174371
"4972","YOR009W","chrXV",0.0717010035281171
"4973","YOR010C","chrXV",0.0291625853536729
"4974","YOR011W","chrXV",0.0756854752956794
"4975","YOR013W","chrXV",0.116183394973043
"4976","YOR013W","chrXV",0.116183394973043
"4977","YOR014W","chrXV",0.023157550746367
"4978","YOR015W","chrXV",0.0227388397005469
"4979","YOR016C","chrXV",0.0588205706435949
"4980","YOR017W","chrXV",0.0850052114964333
"4981","YOR018W","chrXV",0.0508503791592728
"4982","YOR019W","chrXV",0.0628145499054611
"4983","YOR020C","chrXV",0.0556613219703987
"4984","YOR020W-A","chrXV",0.0876092466419785
"4985","YOR021C","chrXV",0.0607808323819241
"4986","YOR022C","chrXV",0.0794016358284176
"4987","YOR023C","chrXV",0.0343327915636227
"4988","YOR025W","chrXV",0.241263459483241
"4989","YOR026W","chrXV",0.135151072835434
"4990","YOR027W","chrXV",0.011854339815753
"4991","YOR028C","chrXV",0.1386672096183
"4992","YOR030W","chrXV",0.0204424582261082
"4993","YOR031W","chrXV",0.266084029105654
"4994","YOR032C","chrXV",0.17502094653877
"4995","YOR032W-A","chrXV",0.569660607220597
"4996","YOR033C","chrXV",0.0489632376777363
"4997","YOR034C","chrXV",0.0439599624205369
"4998","YOR034C-A","chrXV",0.0734610779214805
"4999","YOR035C","chrXV",0.0557289920440912
"5000","YOR036W","chrXV",0.0562153954459762
"5001","YOR037W","chrXV",0.0094002156116321
"5002","YOR038C","chrXV",0.0909361624630914
"5003","YOR039W","chrXV",0.0289506631645658
"5004","YOR040W","chrXV",0.120160888160157
"5005","YOR042W","chrXV",0.0385447713861969
"5006","YOR043W","chrXV",0.0493091167382694
"5007","YOR044W","chrXV",0.0845214270488236
"5008","YOR045W","chrXV",0.18568712766486
"5009","YOR046C","chrXV",0.0502701134501474
"5010","YOR047C","chrXV",0.0228222229594449
"5011","YOR048C","chrXV",0.0112820783797777
"5012","YOR049C","chrXV",0.11732195573992
"5013","YOR050C","chrXV",0.0569878033194946
"5014","YOR051C","chrXV",0.0638157890775143
"5015","YOR052C","chrXV",0.0759220560011499
"5016","YOR054C","chrXV",0.0720658260447514
"5017","YOR056C","chrXV",0.0529247638317918
"5018","YOR057W","chrXV",0.00456136967693401
"5019","YOR058C","chrXV",0.172674670421981
"5020","YOR059C","chrXV",0.0842003553794735
"5021","YOR060C","chrXV",0.0572261917152063
"5022","YOR061W","chrXV",0.0538631419774225
"5023","YOR062C","chrXV",0.025096822848353
"5024","YOR063W","chrXV",0.173959955477008
"5025","YOR064C","chrXV",0.0769839017816403
"5026","YOR065W","chrXV",0.0360090684373673
"5027","YOR066W","chrXV",0.0400709443266314
"5028","YOR067C","chrXV",0.0803144197384551
"5029","YOR069W","chrXV",0.0313901786766697
"5030","YOR070C","chrXV",0.014300794943926
"5031","YOR071C","chrXV",0.0872929495750651
"5032","YOR073W","chrXV",0.349325031023153
"5033","YOR074C","chrXV",0.159081332478915
"5034","YOR075W","chrXV",0.0544735939647369
"5035","YOR076C","chrXV",0.058269957894217
"5036","YOR077W","chrXV",0.133130972231703
"5037","YOR078W","chrXV",0.0885565538299463
"5038","YOR079C","chrXV",0.164767663062573
"5039","YOR080W","chrXV",0.0571140477976597
"5040","YOR081C","chrXV",0.0346761978983646
"5041","YOR083W","chrXV",0.397649348433704
"5042","YOR084W","chrXV",0.118114424011346
"5043","YOR085W","chrXV",0.0782662152332573
"5044","YOR086C","chrXV",0.00874491392996883
"5045","YOR087W","chrXV",0.0619887312260578
"5046","YOR089C","chrXV",0.045623271918697
"5047","YOR090C","chrXV",0.0132001620205479
"5048","YOR091W","chrXV",0.0788436158971226
"5049","YOR092W","chrXV",0.0268706851457674
"5050","YOR093C","chrXV",0.0384050383975737
"5051","YOR094W","chrXV",0.126103058304441
"5052","YOR095C","chrXV",0.15289897958559
"5053","YOR096W","chrXV",0.218203419599396
"5054","YOR097C","chrXV",0.0537767372222003
"5055","YOR098C","chrXV",0.0192436379004384
"5056","YOR099W","chrXV",0.0608122299593584
"5057","YOR100C","chrXV",0.524807551613958
"5058","YOR101W","chrXV",0.20827058589203
"5059","YOR103C","chrXV",0.191599419424693
"5060","YOR104W","chrXV",0.0122896323355932
"5061","YOR104W","chrXV",0.0122896323355932
"5062","YOR106W","chrXV",0.025765998222464
"5063","YOR107W","chrXV",0.0814055446017058
"5064","YOR108W","chrXV",0.235979678858001
"5065","YOR109W","chrXV",0.0438184183277011
"5066","YOR110W","chrXV",0.029148070086391
"5067","YOR111W","chrXV",0.0364474252035037
"5068","YOR112W","chrXV",0.0683689276970746
"5069","YOR113W","chrXV",0.070638960250549
"5070","YOR114W","chrXV",0.157557472650009
"5071","YOR115C","chrXV",0.0400937458421009
"5072","YOR116C","chrXV",0.014298655151345
"5073","YOR117W","chrXV",0.0213569976640251
"5074","YOR118W","chrXV",0.0313676597221045
"5075","YOR119C","chrXV",0.0865231181772948
"5076","YOR120W","chrXV",0.10699045906063
"5077","YOR121C","chrXV",0.110713568567303
"5078","YOR122C","chrXV",0.036257993017371
"5079","YOR123C","chrXV",0.0423254809670295
"5080","YOR124C","chrXV",0.0291202890509076
"5081","YOR125C","chrXV",0.0557291589219926
"5082","YOR126C","chrXV",0.0328681409696402
"5083","YOR127W","chrXV",0.0203880538094796
"5084","YOR128C","chrXV",0.0523352034832791
"5085","YOR129C","chrXV",0.0561563084408478
"5086","YOR130C","chrXV",0.151315967659395
"5087","YOR131C","chrXV",0.046021269054962
"5088","YOR132W","chrXV",0.043733379753216
"5089","YOR133W","chrXV",0.0391866191294671
"5090","YOR134W","chrXV",0.212247750308433
"5091","YOR136W","chrXV",0.0780829181880311
"5092","YOR137C","chrXV",0.0344047569376176
"5093","YOR138C","chrXV",0.0266553601726999
"5094","YOR140W","chrXV",0.117658491933925
"5095","YOR141C","chrXV",0.0111145693942229
"5096","YOR142W","chrXV",0.0426980256423041
"5097","YOR143C","chrXV",0.128514545362356
"5098","YOR144C","chrXV",0.197436914100926
"5099","YOR145C","chrXV",0.0648053478676872
"5100","YOR147W","chrXV",0.0389868908888942
"5101","YOR148C","chrXV",0.028728456631884
"5102","YOR149C","chrXV",0.0104648366634781
"5103","YOR150W","chrXV",0.0404488977335904
"5104","YOR151C","chrXV",0.027990842097755
"5105","YOR152C","chrXV",0.0812345554289595
"5106","YOR153W","chrXV",0.0596895272874572
"5107","YOR154W","chrXV",0.0400501627046674
"5108","YOR155C","chrXV",0.0146835987506269
"5109","YOR156C","chrXV",0.087498786174609
"5110","YOR157C","chrXV",0.0092468540426425
"5111","YOR158W","chrXV",0.0658326451544039
"5112","YOR159C","chrXV",0.127258685764281
"5113","YOR160W","chrXV",0.0883189157475055
"5114","YOR161C","chrXV",0.0530876565265871
"5115","YOR162C","chrXV",0.0943294768026801
"5116","YOR163W","chrXV",0.0229086792764183
"5117","YOR164C","chrXV",0.0286184396027153
"5118","YOR165W","chrXV",0.0373992898822941
"5119","YOR166C","chrXV",0.0741939567148393
"5120","YOR167C","chrXV",0.112413412457539
"5121","YOR168W","chrXV",0.0854334084869417
"5122","YOR170W","chrXV",0.367006196642222
"5123","YOR171C","chrXV",0.0177772565148878
"5124","YOR172W","chrXV",0.0199892640087376
"5125","YOR173W","chrXV",0.135817773170355
"5126","YOR174W","chrXV",0.0196795713633145
"5127","YOR175C","chrXV",0.0446227226209614
"5128","YOR176W","chrXV",0.0455528638105076
"5129","YOR177C","chrXV",0.285927192737071
"5130","YOR178C","chrXV",0.19637221237895
"5131","YOR179C","chrXV",0.0656553501987115
"5132","YOR180C","chrXV",0.101933957259007
"5133","YOR181W","chrXV",0.240403462969075
"5134","YOR182C","chrXV",0.212980956784782
"5135","YOR184W","chrXV",0.0195991849535341
"5136","YOR185C","chrXV",0.0486690821649134
"5137","YOR187W","chrXV",0.0776392043777749
"5138","YOR188W","chrXV",0.0829974834737839
"5139","YOR189W","chrXV",0.0442167530436459
"5140","YOR190W","chrXV",0.181401071334886
"5141","YOR191W","chrXV",0.0564018389884507
"5142","YOR192C","chrXV",0.119649199937396
"5143","YOR192C-B","chrXV",0.0767869534987296
"5144","YOR192C-B","chrXV",0.0767869534987296
"5145","YOR192C-C","chrXV",0.243960193061293
"5146","YOR193W","chrXV",0.0617394020451068
"5147","YOR194C","chrXV",0.0263414530406741
"5148","YOR195W","chrXV",0.0214882943469147
"5149","YOR196C","chrXV",0.043659613102971
"5150","YOR197W","chrXV",0.0297488077154332
"5151","YOR198C","chrXV",0.0590318532248079
"5152","YOR201C","chrXV",0.0587649924930065
"5153","YOR204W","chrXV",0.0379456699029899
"5154","YOR204W","chrXV",0.0379456699029899
"5155","YOR204W","chrXV",0.0379456699029899
"5156","YOR205C","chrXV",0.0550771078625711
"5157","YOR206W","chrXV",0.0470834138584174
"5158","YOR207C","chrXV",0.0286739316865723
"5159","YOR208W","chrXV",0.018895070727768
"5160","YOR209C","chrXV",0.0433202290500439
"5161","YOR210W","chrXV",0.105616543303205
"5162","YOR211C","chrXV",0.0269239108423933
"5163","YOR212W","chrXV",0.0632737491219363
"5164","YOR213C","chrXV",0.0414743674214952
"5165","YOR215C","chrXV",0.0557163734347548
"5166","YOR216C","chrXV",0.098677376822488
"5167","YOR217W","chrXV",0.0873727088516888
"5168","YOR219C","chrXV",0.0529093921747901
"5169","YOR220W","chrXV",0.0857704063244304
"5170","YOR221C","chrXV",0.0499989934424633
"5171","YOR222W","chrXV",0.0411314412035989
"5172","YOR223W","chrXV",0.102712819301859
"5173","YOR224C","chrXV",0.12477698743658
"5174","YOR225W","chrXV",0.0435568705159363
"5175","YOR226C","chrXV",0.0924814179890046
"5176","YOR227W","chrXV",0.0364682453812003
"5177","YOR228C","chrXV",0.0926819076994538
"5178","YOR229W","chrXV",0.0747875939883395
"5179","YOR230W","chrXV",0.0140933305157978
"5180","YOR231W","chrXV",0.0998657406054282
"5181","YOR232W","chrXV",0.0782696105059245
"5182","YOR233W","chrXV",0.0304758660537865
"5183","YOR234C","chrXV",0.257847188961113
"5184","YOR236W","chrXV",0.041321607536725
"5185","YOR237W","chrXV",0.376515575932257
"5186","YOR238W","chrXV",0.0309255137993018
"5187","YOR239W","chrXV",0.077932101248572
"5188","YOR241W","chrXV",0.0633739687218208
"5189","YOR242C","chrXV",0.0500954547365106
"5190","YOR243C","chrXV",0.0727192861717982
"5191","YOR244W","chrXV",0.0187513393386267
"5192","YOR245C","chrXV",0.0752677741490057
"5193","YOR246C","chrXV",0.0503477984592375
"5194","YOR247W","chrXV",0.2580291015746
"5195","YOR247W","chrXV",0.2580291015746
"5196","YOR249C","chrXV",0.00732468418611289
"5197","YOR250C","chrXV",0.0166695721438756
"5198","YOR251C","chrXV",0.0287701338801586
"5199","YOR252W","chrXV",0.0158635536217981
