"","GENE","CHRM","112","115","117","123","141","152","29","50","MAAnc"
"5109","YOR156C","chrXV",0.399344659460193,0.611147684616554,0.199751719674943,0.00733758182783581,0.117624086533129,0.0826591905194644,0.400931705653444,0.46716863516415,0.106114213672837
"5110","YOR157C","chrXV",0.149551562844404,0.502193924410568,0.432619385986667,0.0361105733576748,0.00379487003263377,0.229672783821654,0.912707133913868,0.148083597871098,0.00392566671112685
"5111","YOR158W","chrXV",0.319051219435325,0.464963102824513,0.693132788923931,0.286164450921499,0.557363645394592,0.0125220174526199,1.14787162346844,0.275989161573288,0.117226785374481
"5112","YOR159C","chrXV",0.263170832038819,0.266575081465032,0.19052150313641,0.164674615627424,0.0366695403515068,0.0490335807296973,0.929797906957819,0.0084049158620499,0.266484119586549
"5113","YOR160W","chrXV",1.39002630676342,0.0332695699851891,0.424252325955731,0.0614070170555947,0.13700862788093,0.259406593355025,1.56102126784047,0.716649898771696,0.178192378554638
"5114","YOR161C","chrXV",2.17002363058201,1.95968417147238,1.47299367060004,0.470658485167283,0.180730640203353,0.426152517927071,1.3231570617237,0.0426965434460181,0.0864828007114056
"5115","YOR162C","chrXV",0.770261878307788,1.33218629733146,0.71723976485721,0.0480879290247095,0.499478284936822,0.554465311131628,0.232037457861977,0.308743104561839,0.270543318753724
"5116","YOR163W","chrXV",0.535084494141924,0.494632322197197,0.102227620320061,0.114746467520319,0.0358359456506129,0.0964710751320713,0.0769069241990602,0.0304968261183015,0.0179843315885164
"5117","YOR164C","chrXV",0.652081870006839,0.533974644932952,0.243846031498571,0.313524691325599,0.033990565293823,0.0652776587066166,1.21050966191128,0.0967223069801798,0.0270111506229625
"5118","YOR165W","chrXV",0.612404072212361,0.618881369023523,0.286473581159011,0.188974237476346,0.299353790374816,0.0856012743609297,0.381069818110278,0.170783650161601,0.0482819037695523
"5119","YOR166C","chrXV",0.574198793005395,0.734646825197969,0.279060459670312,0.246130907607734,0.237855709555372,0.0243421671205761,1.65326398377631,0.0388827403759252,0.102358535340605
"5120","YOR167C","chrXV",2.06904058561951,0.00749232137249226,0.106592335249662,0.0589585276619804,0.950889607018569,0.467551908862806,1.77724427570988,0.997332648430899,0.900463032829246
"5121","YOR168W","chrXV",2.92285911786785,0.00217236522251889,0.113186579053451,0.104308957292617,0.215254650034035,0.299008744406842,1.9694776299005,0.697187660834712,0.272979097491689
"5122","YOR170W","chrXV",0.413327714107678,0.177854454331957,0.0397991443513137,0.131025740833692,0.813963580265269,0.13325170301569,0.665588372151402,0.232586462588357,0.245221162240468
"5123","YOR171C","chrXV",0.132220263219775,0.52182825852268,0.137922330506285,0.124204324620118,0.337507435062595,0.0215829222918704,0.257918829099086,0.28100799603567,0.0105142263903339
"5124","YOR172W","chrXV",0.114471038145194,0.570899529040267,0.055031184243689,0.186420577556678,0.0761417199315279,0.0325341554633879,0.0441331683076989,0.285626844521527,0.00969990326040869
"5125","YOR173W","chrXV",1.87955614293559,1.92200335512552,1.07839946065178,0.49523766594914,1.40255592116698,0.20642530795039,0.713247779939285,0.485249145352274,0.931910336343937
"5126","YOR174W","chrXV",0.344862507917196,0.638379269221861,0.0375299767871345,0.14537904238929,0.0236051974638741,0.0685541350313601,0.226495472938304,0.106184188997026,0.0101689655992395
"5127","YOR175C","chrXV",0.775932754968167,0.47823010070697,0.198683556943541,0.0546406832806969,0.0272085999523602,0.192430694783352,0.643596211413251,0.0973312554962355,0.0877963013301291
"5128","YOR176W","chrXV",1.23801095301362,0.237617211270701,0.0929094365420291,0.0181108009514263,0.0605077495101139,0.401655471506529,1.33316493385016,0.192956481487479,0.0923038582967529
"5129","YOR177C","chrXV",1.35530823497237,1.62235633840999,0.152781291367103,0.024113159208817,0.543033053924874,1.00986555008422,0.290089101817279,0.0285594929131892,1.05634500756204
"5130","YOR178C","chrXV",4.61967439406037,3.60897018878949,1.32548495021855,1.0856507535354,2.52289318195081,0.165794703937158,1.23962719448033,0.345932888070685,1.08866364319898
"5131","YOR179C","chrXV",0.315345153018833,1.68750446935729,1.43405402429358,0.90208914701456,0.327331020311209,0.446152916126937,0.553190397615359,0.350936096287295,0.0915460744677975
"5132","YOR180C","chrXV",1.57449743073215,1.68483742162963,1.62382818374913,0.128577096501527,6.03588599732973,0.000618448322535229,3.24097842697449,0.0685212964049105,0.101042215023954
"5133","YOR181W","chrXV",2.28325104045259,0.274878276545677,0.984882354766367,0.18068379844721,0.86504322787941,0.529337171834181,0.573063153842869,0.15172252317849,0.497099813087536
"5134","YOR182C","chrXV",2.14233064541573,0.53464869793433,0.408375469205545,0.419115699014709,0.868358579396489,0.874689012572732,0.250120815044126,0.117865105222278,2.49945527081347
"5135","YOR184W","chrXV",0.0130663870569779,0.0582849579340046,0.000531489699519891,0.0808645113076566,0.108203676559361,0.0458493437197249,0.846676978173012,0.271069924202374,0.0262017749758998
"5136","YOR185C","chrXV",1.1497603609249,1.47803611891414,0.561209020728685,0.20397379295625,0.681943141686114,0.423466083522101,0.830610354413359,0.0373235241139089,0.113794801530838
"5137","YOR187W","chrXV",0.758648743199633,2.03618478070035,1.88097531859659,1.24635674941087,2.20589839067113,0.152533474295117,1.70931070607912,2.22415385395045,0.303071767553974
"5138","YOR188W","chrXV",1.22415615061002,0.616852829384586,0.0295046299405456,0.268951095518283,0.801161112950899,0.0462073330385023,1.68073055843382,0.365104906527705,0.118621109609579
"5139","YOR189W","chrXV",0.18219065004822,0.400801867312878,0.0970781785878447,0.0892522586150452,0.0317241072764523,0.0484638125167327,0.497069093482874,0.0294657132668615,0.0457068676514533
"5140","YOR190W","chrXV",0.999359373040261,0.415962827563114,0.107809750544935,0.139635347487621,0.581717550483415,0.282836889098922,0.149264134524449,0.00861144211986272,0.637737185019754
"5141","YOR191W","chrXV",0.266677301751761,0.625315332816275,0.14275598241909,0.145323005364702,0.466871242265886,0.0258901916000564,0.354030567661852,0.489641180103679,0.097871109354075
"5142","YOR192C","chrXV",0.349976939700122,0.727707881548446,0.136883277346247,0.186689574897679,0.110858948513722,0.0220560498275105,0.0357399772968588,0.176989610199793,0.244586081106212
"5143","YOR192C-B","chrXV",1.03005805599587,0.049097555640647,3.21107921520712,0.479592380336183,0.507195149796214,0.0265326541666902,0.317809074050855,0.378174797927671,0.0870579870776838
"5144","YOR192C-B","chrXV",1.03005805599587,0.049097555640647,3.21107921520712,0.479592380336183,0.507195149796214,0.0265326541666902,0.317809074050855,0.378174797927671,0.0870579870776838
"5145","YOR192C-C","chrXV",0.963195461334191,0.582667863774011,0.0161699324197344,0.0445819255385212,0.310638216175582,0.142592895008958,0.499137837862906,0.128928577139794,0.163066729168037
"5146","YOR193W","chrXV",2.29416115236423,0.948949170049344,0.20685621227524,0.182999512599841,0.132130014559103,0.24391390670909,1.14867381850305,0.00708927855360032,0.0929249023722087
"5147","YOR194C","chrXV",0.946870684888667,0.885026639292607,0.32574175268375,0.235831618549975,0.490264991036542,0.0208869322596256,0.279567145895594,0.345501292755497,0.0231995353667368
"5148","YOR195W","chrXV",2.7894434400181,2.28845119423164,0.487918197103631,0.185896420928662,0.485432166822475,0.290946833865267,1.62329930185797,0.124015014154687,0.0121050969794734
"5149","YOR196C","chrXV",0.495301360541571,1.2292215724236,0.972563171545031,0.81568401164075,1.29793016946266,0.0409775476517904,0.53661307726354,1.19032964365521,0.0637462242813214
"5150","YOR197W","chrXV",0.246698678429951,0.387130478937896,0.0339201548523878,0.021608032189992,0.0949630018457462,0.0706053423188386,0.106828291145327,0.0359324482564252,0.0411641582928902
"5151","YOR198C","chrXV",3.0513501559833,0.0749782165137975,0.313021581284952,0.00975641012821962,0.240164368596726,0.238888818360944,1.83839915664459,0.386335931621552,0.219709782376088
"5152","YOR201C","chrXV",0.0641287464424102,0.302795322837283,0.300501541301652,0.102663114113033,0.883247159261743,0.0829682426910045,0.12669826312763,0.0975073589286234,0.0528284980337052
"5153","YOR204W","chrXV",1.59558613421928,0.0485991299917606,0.828373571889321,0.0496895410876772,0.775594060242801,0.181909840612857,0.111517854551466,0.138678142044156,0.046482921895846
"5154","YOR204W","chrXV",1.59558613421928,0.0485991299917606,0.828373571889321,0.0496895410876772,0.775594060242801,0.181909840612857,0.111517854551466,0.138678142044156,0.046482921895846
"5155","YOR204W","chrXV",1.59558613421928,0.0485991299917606,0.828373571889321,0.0496895410876772,0.775594060242801,0.181909840612857,0.111517854551466,0.138678142044156,0.046482921895846
"5156","YOR205C","chrXV",0.152081905290257,0.617576864469863,0.104981245709326,0.175025994152244,0.568736192559289,0.0392714693354634,0.6698501347312,0.127325003617736,0.0620189784035417
"5157","YOR206W","chrXV",2.90173069733504,0.325423579889647,0.40777734416713,0.0343584286876515,0.034823602364902,0.00332730266124402,2.75287743603517,0.881623385228141,0.0809635715888224
"5158","YOR207C","chrXV",0.443548166081244,0.362246457905385,0.0161541822539274,0.13990098271975,0.0147551303666494,0.0434216699616969,0.448991727173031,0.0505067744889643,0.032426407605508
"5159","YOR208W","chrXV",0.349519463304697,0.385927878065139,0.251178090454818,0.00592060382400824,0.149249702206561,0.25668077142505,0.134469193747932,0.0329023667520805,0.0148533938540044
"5160","YOR209C","chrXV",0.152395692402274,0.467805890191084,0.121537632460762,0.351024799966951,0.0781840493391863,0.0770887383128876,0.88496370120796,0.185761432790827,0.0988795899053713
"5161","YOR210W","chrXV",0.412825533877659,0.217947296169711,0.381190079079234,0.106753659797841,0.275599580853185,0.57547560280339,0.329664562781786,0.050855935874513,0.34630577119997
"5162","YOR211C","chrXV",0.496754121484348,0.670985911540894,0.162436009260577,0.0779968306177937,1.04124187332339,0.00725068554777695,0.966073239163672,0.832750609132054,0.0167734898438451
"5163","YOR212W","chrXV",0.0950858851350889,0.349827235629833,0.0768333911361919,0.0258821182279077,0.235594778090959,0.149970082703394,0.911544669032899,0.129080813224578,0.0714897156585527
"5164","YOR213C","chrXV",0.847791461362435,0.75286689309272,0.430905256967993,0.354891236834794,0.420254804455096,0.403448742292703,0.228720479574718,0.271505475523581,0.0358479831764957
"5165","YOR215C","chrXV",1.4358750724575,1.98867073341194,1.35363820192937,0.605785304399143,0.869321052520601,0.205494474965734,1.64336746714837,0.126188830068332,0.137692344455358
"5166","YOR216C","chrXV",1.21716937632518,0.25022254336991,0.0600641597733951,0.264048245078645,0.373308839030233,0.112663324160472,2.37667503592862,0.476663772803631,0.236085861330371
"5167","YOR217W","chrXV",0.705832803111649,0.665434850306224,0.23332020759245,0.0415068615502579,0.542457290507,0.10353753783793,1.91355467026127,0.049252929692566,0.170120072467046
"5168","YOR219C","chrXV",0.201456930988591,0.603416961716106,0.113610600177363,0.00920278626545012,0.0904867509034645,0.0773607792404327,0.257378211088906,0.0708551703624256,0.0882792308603421
"5169","YOR220W","chrXV",1.1476530748774,1.77557309317962,0.670434888798661,0.301688100576653,0.815126965782862,0.21739103812778,0.0780596719102526,0.226901609461392,0.343345773712198
"5170","YOR221C","chrXV",0.729058379267811,0.494143606199236,0.0826151073140409,0.192507960973424,0.00430174081911325,0.0530212895688909,0.0132635885789358,0.288207678118135,0.0855797620713526
"5171","YOR222W","chrXV",0.930103320231113,0.262516289618083,1.01966192580471,0.11846799030385,0.000774747110297323,0.101633934764493,0.543386054029367,0.669177159817912,0.0809279279085372
"5172","YOR223W","chrXV",0.163947445152757,0.584522317709103,0.0677901112586533,0.0117753300341901,0.49043707888074,0.204353449689058,0.449166468280757,0.330163883761755,0.186157412120794
"5173","YOR224C","chrXV",1.98134999792865,0.066322606768151,0.342483850217454,0.0444493669101525,0.270190951292651,0.116970504249912,1.19113609224158,0.268550800858306,0.520466099710006
"5174","YOR225W","chrXV",0.187559515550316,0.145033897640567,1.6187957426685,1.05502598950386,3.860174680114,0.470123847632736,3.08495174206317,0.589665460025474,0.0341144250841538
"5175","YOR226C","chrXV",0.757894792207472,0.730296575007494,1.78136935274243,0.73166771609287,2.86051781681101,0.279298205291758,1.54770329308763,0.253459828478252,0.351838231342525
"5176","YOR227W","chrXV",0.241957128805331,0.461335612148432,0.0454386591863204,0.00618429574646292,0.295304511802425,0.248356849353502,0.214177099783646,0.154428045567964,0.0711606420589964
"5177","YOR228C","chrXV",0.531894667324003,1.87261547557625,1.0027491632642,0.464452826899437,0.857625097213293,0.034545453273439,0.592048692123212,0.706258072550284,0.222515163746133
"5178","YOR229W","chrXV",0.25214660708246,0.156475663990446,0.0715481016101777,0.216050532645558,0.934116011535875,0.0442711888038469,0.00463130783804056,0.164370983429927,0.0830113101193699
"5179","YOR230W","chrXV",0.248021166192255,0.739400418884255,0.510847508657857,0.0460256709425697,0.52102951777544,0.348604076674964,0.288873298951874,0.311296331009445,0.0150949391190208
"5180","YOR231W","chrXV",0.0191791580162368,0.00217171363732594,0.486535187612208,0.0233649621125117,0.165849263328195,0.0815372473446797,0.0148917503635039,0.134663036924887,0.285586500580262
"5181","YOR232W","chrXV",0.758555965311562,0.534541328678446,0.267409801191356,0.25374643510397,0.073008732451434,0.129059190244033,0.480525130726227,0.243939049069809,0.259962693363638
"5182","YOR233W","chrXV",0.277484719083086,0.25842796923396,0.060097485326092,0.0389120924823974,0.0169192143735592,0.187794331655658,0.163080320570363,0.0191162327282009,0.0231820403278894
"5183","YOR234C","chrXV",2.79749023007909,0.0967188018495844,0.0161470401804812,0.025939938456576,1.62073258173355,1.32366226983432,1.7740818665733,0.423841653618162,2.82736856546115
"5184","YOR236W","chrXV",0.799401349397827,0.463661687959927,0.00111702308898673,0.125372133526618,0.156475858599356,0.128824841252118,3.27507543908839,0.21843646303198,0.0377112213110479
"5185","YOR237W","chrXV",6.86797718590977,4.77226098054702,1.05689273605378,1.83583527825807,1.33189587596786,2.17865113790654,0.527469029512362,0.330495081295244,0.830773459350323
"5186","YOR238W","chrXV",0.622661347869935,0.384409755894828,0.00188889647420467,0.0207095959995688,0.127427568512628,0.0895885798147999,1.25804553639661,0.224937834672257,0.0275443767895898
"5187","YOR239W","chrXV",1.76303129667463,0.112486523022404,0.244800223028381,0.0465778962909232,0.0628558810457494,0.1291519905104,0.631889968525442,0.121371335046658,0.264745446314057
"5188","YOR241W","chrXV",0.276255168852548,0.200784045999842,0.482745344986585,0.155815636306754,0.0275994048595554,0.00395351481218104,0.485050396959193,0.0560536329987131,0.12000966711573
"5189","YOR242C","chrXV",0.803499583106486,0.087298509915715,0.133615058576255,0.0218592214651016,0.0242355953688073,0.189422423631003,0.667800651100342,0.0416696994721297,0.00873232952113591
"5190","YOR243C","chrXV",1.28359484516187,0.0230772167078683,0.200022728450593,0.000681981133860579,0.398941147687557,0.151136808415312,2.16338594979955,0.642465917864694,0.187859952661199
"5191","YOR244W","chrXV",0.715130590639334,1.54545384869084,0.498233091177718,0.463649273953558,0.382158242255439,0.279754732991639,0.40123593028089,0.684208823210807,0.009937186399028
"5192","YOR245C","chrXV",1.51274991559782,1.54271131287706,0.739832580416132,0.441563355844443,0.742303742826089,0.141254108048755,0.457432608852132,0.68326383651391,0.20891261630651
"5193","YOR246C","chrXV",0.249833269391456,0.126892989052893,0.0433381619323766,0.0426733091340592,0.0431922089883744,0.0278262929740249,0.434357648658805,0.0814910808591536,0.0909657180606469
"5194","YOR247W","chrXV",3.90345527009493,0.459429111913042,0.449157779715073,1.5405190205092,3.19511695666402,1.19266900063892,3.54799401640997,0.787720974440291,1.83657752179605
"5195","YOR247W","chrXV",3.90345527009493,0.459429111913042,0.449157779715073,1.5405190205092,3.19511695666402,1.19266900063892,3.54799401640997,0.787720974440291,1.83657752179605
"5196","YOR249C","chrXV",0.699992054963207,0.96192302722763,0.239483930036263,0.0365316344592379,0.168661225654501,0.0396206186456149,0.876658302656594,0.00695040745637068,0.00117810149676724
"5197","YOR250C","chrXV",0.253317452997647,0.238890308118589,0.0492887943696464,0.0118314203458563,0.0154478581697214,0.0380783526444815,0.489493375508311,0.109114869290941,0.00718236244196573
"5198","YOR251C","chrXV",0.432129741120749,0.831405630470217,0.617733282588172,0.178940054286,0.0948971131143137,0.00634029693840435,0.642215008928252,0.0336329300025217,0.0281365151309679
"5199","YOR252W","chrXV",0.599283357138407,0.565166624419183,0.196346596376284,0.242038426399389,0.134006029149676,0.10349170112007,0.501334500002513,0.154775388192229,0.00626268743651696
"5200","YOR253W","chrXV",0.47090715076602,0.201330412787794,0.110930968120712,0.0401440614414047,0.0522944135016624,0.0974881983900816,0.657973109559817,0.0719903763605212,0.227368536420289
"5201","YOR254C","chrXV",1.67006294853247,0.0329380998246322,0.191432356341107,0.0411218155651149,0.247867240580382,0.164860548888234,1.36927577055569,0.244222695809887,0.193562977370688
"5202","YOR256C","chrXV",0.324054697671243,0.868490909455254,0.250261866102031,0.116107866855634,0.447497602817391,0.0365777239311853,0.345387468769326,0.349401562471149,0.0554622770341638
"5203","YOR257W","chrXV",3.2247176580848,1.54093828770699,0.579055468667669,0.318376893332538,0.765964830195756,0.421816179636013,0.0176761864341127,1.02365555847595,0.284630298637996
"5204","YOR258W","chrXV",0.969640711562787,0.794734726245284,0.49312648638066,0.13850635040558,0.270689997539694,0.250106031563745,0.280568706760439,0.155109985487912,0.0677504308835096
"5205","YOR259C","chrXV",0.542295053197404,0.83139584001509,0.208414774563569,0.076713598109914,0.0511657597633541,0.0695362709905383,0.186761197438498,0.126856165322592,0.0833815793116885
"5206","YOR260W","chrXV",0.426519045342942,0.0186065075978843,0.230144300108148,0.0837024477621446,0.0344507193411371,0.123647809654148,0.693470505997536,0.0955727048339206,0.0561522029538399
"5207","YOR261C","chrXV",0.818421474881168,0.998351029090085,0.346145653763825,0.234296778818618,0.168103486035308,0.0657244835659826,0.0737094485128404,0.411891763411323,0.0040560032487689
"5208","YOR262W","chrXV",0.985388739756834,1.09771312627812,0.40395448066197,0.370844859160215,0.148458496347267,0.116531865693935,0.201968610137562,0.528777491404432,0.0489524178798732
"5209","YOR264W","chrXV",0.960554470131966,0.867566405431544,0.1381498649336,0.0515901474820594,0.348426949222099,0.329889034207877,1.960541986661,0.144534903549147,0.653628384184135
"5210","YOR265W","chrXV",0.473188409336026,0.553195446486827,0.122293459495191,0.125908337122684,0.0382653772929795,0.0161879976238341,3.36790190928344,0.445969445789465,0.0507523690662532
"5211","YOR266W","chrXV",0.449721760132724,0.467021766675917,0.343720627948521,0.294576396374107,0.413194503043986,0.00308532581933005,0.634587905659876,0.196023490719329,0.0403216256877167
"5212","YOR267C","chrXV",0.2773407274261,0.419823715201772,0.242223232377906,0.0799977421240785,0.00234056101121629,0.174528963216702,0.145616222243339,0.223992527256604,0.237517929249465
"5213","YOR269W","chrXV",0.351789891451131,0.142229244988475,0.196516327112332,0.15604526110882,0.0668497378060196,0.00837065351400301,1.01791958999416,0.11312342593992,0.156576702658392
"5214","YOR270C","chrXV",0.525383596561442,0.0920131669854913,0.0895570398663083,0.0147508272427227,0.0316028888075876,0.16056617066547,0.319200772264097,0.170315823758602,0.0367425700772014
"5215","YOR271C","chrXV",1.70069180694322,0.134815654780663,0.546813810299645,0.178690603107567,0.758617718886896,0.0762836154577382,1.93917941648405,1.19598947757828,0.205180730756253
"5216","YOR272W","chrXV",1.40054885791059,0.0884049206064548,0.134080860674299,0.0213959849928967,0.347040337557876,0.0050041269134502,2.89989200963807,0.500246540956048,0.196050709776248
"5217","YOR273C","chrXV",0.250626837574436,0.441787457029889,0.426337015479794,0.00619239511303,0.0296716125235408,0.446915611491946,0.239344395283049,0.0615426409828234,0.00317127576137623
"5218","YOR274W","chrXV",0.465536889223167,0.686226242333867,0.0678715542413158,0.237810350212411,0.194653583419223,0.22756204303227,0.0378428108533367,0.0389112598555233,0.18140591846945
"5219","YOR275C","chrXV",0.281752981708166,0.737060172036569,0.0751471081713556,0.0549800812993246,0.096346246135306,0.0151039900330615,0.489784054973402,0.0345752701419223,0.000724475940794163
"5220","YOR276W","chrXV",2.5826047817361,0.122029439188987,0.433385550354612,0.0331889097375145,0.441196781313055,0.354759855813915,1.94049273152169,0.172200406650548,1.59518606420424
"5221","YOR278W","chrXV",0.783251623444439,0.669628914137809,0.243718158415545,0.122282354985813,0.308362360278188,0.132239835640787,0.638889171597289,0.103065081199614,0.0350170263537323
"5222","YOR279C","chrXV",0.669456759454665,0.802005999335053,0.0897486783220024,0.23718298715647,0.245536003156385,0.0500921675439336,0.923826971819482,0.133193659238111,0.00630999137464411
"5223","YOR280C","chrXV",0.339121862009073,0.546894780859308,0.173245122911742,0.200052053078726,0.00526150602103139,0.0118038257168352,1.48436461534189,0.0839703879760111,0.00468828866206669
"5224","YOR281C","chrXV",0.178570004437501,0.169804806103982,0.0201149870384695,0.102918291508883,0.0461422541193489,0.0701400628154783,0.846669231324542,0.225207795301405,0.0239489724804701
"5225","YOR283W","chrXV",0.104835222132192,0.162643418301564,0.0629211293477688,0.0492996395872109,0.095094993669833,0.444884509255805,0.342487486206186,0.0183727017109937,0.000373507098660039
"5226","YOR284W","chrXV",0.686476681756141,1.31294709213321,0.74202892860947,0.928618508843242,1.04758872313849,0.0690182077265849,2.71241677417895,0.0920185991526793,0.362927910910098
"5227","YOR285W","chrXV",1.99043561208743,2.52877693367787,1.51625462851138,0.9472749680621,1.26633464603989,0.788768644679692,0.334832834545184,0.613903054151465,0.610950337812069
"5228","YOR286W","chrXV",0.920616046601766,0.900865400488861,0.95299036579311,0.465637712090052,0.570367977423599,0.0598647301704223,0.49859506566906,0.350577818391691,0.290049015553236
"5229","YOR287C","chrXV",0.330374826041279,0.21758746836019,0.0193875456456597,0.0792567610938173,0.0822655329612024,0.275053546791525,1.58487508916412,0.00072020228023418,0.00264268614080102
"5230","YOR288C","chrXV",2.57004086334144,0.600101064939726,0.0463372575584453,0.0288603341221773,0.0153519866737522,0.129428107477533,2.26345353397755,0.0491157760136785,0.0351459961663093
"5231","YOR289W","chrXV",1.53359859627983,1.61397563605733,0.635916683612288,0.348105403178652,0.908701904988499,0.355982858700345,0.397463439913128,0.0768317472575468,0.624246124668556
"5232","YOR290C","chrXV",0.787309168770252,0.429343228277385,0.749484680993749,0.11740611533107,0.864580080907954,0.255250622859194,0.37073995973523,0.226689797877703,0.311892029188565
"5233","YOR291W","chrXV",0.760975616240274,0.0780700645934578,0.137853598327953,0.107842458657899,0.303919949328572,0.345359674627724,0.172301887560319,0.0160511413066881,0.0747135428946419
"5234","YOR292C","chrXV",1.46285421712183,1.03915511871405,0.335570163105056,0.167534474461716,0.708982657120592,0.293168027790934,0.116155561976776,0.449077005614168,0.4159907231745
"5235","YOR293W","chrXV",2.47175302698562,0.162104649056027,0.0604293415278464,0.0185256802544417,1.57425924008475,1.67568549640053,2.4681433278417,0.377262596482596,2.98497728586236
"5236","YOR294W","chrXV",0.637941750126538,0.0081114723252126,0.132813937837625,0.0118080151096949,0.114808345585926,0.0584573144548124,1.68981277982584,0.281756708764207,0.139435579670412
"5237","YOR295W","chrXV",0.864472421619783,0.322625267176304,0.294412192997756,0.0894109193273558,0.0221779954486795,0.157560727164311,0.505176711597701,0.0751349184636592,0.0107672095515875
"5238","YOR296W","chrXV",0.485935822516227,0.759041057976224,0.184512754940831,0.122065825404494,0.0759427276130947,0.0403797876414876,0.555780076514064,0.418206188116463,0.0157566405570138
"5239","YOR297C","chrXV",0.34258553076405,0.370655246364406,0.33656322771206,0.00154901299756977,0.110886093913024,0.00381947621660016,0.222520453352933,0.0208535299811982,0.0695606228607084
"5240","YOR298C-A","chrXV",0.787914616713489,1.20563057092839,0.560456324549717,0.85464834609008,0.293156739557437,0.215478082264581,0.632404113902709,0.790695726756662,0.0916645795260759
"5241","YOR298W","chrXV",0.938619728042594,0.548006708422924,0.447850776078487,0.172889093901211,0.32227559610008,0.336520317238039,0.0384244538008926,0.0420170025261053,0.0118202641709386
"5242","YOR299W","chrXV",0.0315970002514136,0.212080766660755,0.184518952203923,0.0117473045259725,0.0997439462600314,0.044719066221604,0.0827060020534121,0.0181657015649545,0.0124466538408519
"5243","YOR299W","chrXV",0.0315970002514136,0.212080766660755,0.184518952203923,0.0117473045259725,0.0997439462600314,0.044719066221604,0.0827060020534121,0.0181657015649545,0.0124466538408519
"5244","YOR301W","chrXV",0.684958294077083,0.487461080652054,0.298824941715917,0.0036819597161872,0.460841862707464,0.177113162446341,0.0344118470014533,0.197879524111286,0.322812960783735
"5245","YOR302W","chrXV",1.20017363462311,0.517388508642805,0.440706426880633,0.241811774272627,0.354671876571964,0.690299827311666,0.468507226461268,0.527161728605733,0.298367478587181
"5246","YOR303W","chrXV",1.13629845763506,0.671660607477136,0.0389866529031003,0.0481201152084129,0.0825319675536617,0.184254796435026,0.0591758842378908,0.296860083650958,0.0437877387240978
"5247","YOR304C-A","chrXV",1.50670435788425,1.23932656240202,1.44067796046793,1.08348959238308,0.51141166357078,0.00313208772400112,3.02860967901068,0.00429949726419631,0.33109591414183
"5248","YOR304W","chrXV",0.217247465214163,0.459199495553568,0.0160791432225817,0.0727487312181117,0.0397042705059581,0.0137399026416567,0.318636389016238,0.0929861300999639,0.00888602798983939
"5249","YOR305W","chrXV",0.428694379912247,0.768589677786706,0.370760224830755,0.48078999513855,0.530690945152524,0.181263148576432,3.32742663761831,0.0615039205530909,0.210581863595841
"5250","YOR306C","chrXV",0.0632771522778589,0.573208582680131,3.02865739420205,0.92678009824141,1.0151526934853,1.07523742037305,0.683766731751138,0.884085566751074,0.0852682555619286
"5251","YOR307C","chrXV",0.573981568801913,0.841323855647337,0.195943500572012,0.131010719768067,0.0655099465932477,0.0369409685890143,0.342022750150712,0.381078540756463,0.00506317127964426
"5252","YOR308C","chrXV",0.185020779342759,0.815282849959011,0.258769059310234,0.377013965286743,0.353453663988424,0.0431778306015539,0.530806868532227,0.329992308143262,0.00676595095287304
"5253","YOR310C","chrXV",3.83607107466597,0.83810998940202,1.99678137160968,0.171395594050107,0.570475087060879,0.0742555188245652,3.18902495350201,1.48244003725861,0.325954314862578
"5254","YOR310C","chrXV",3.83607107466597,0.83810998940202,1.99678137160968,0.171395594050107,0.570475087060879,0.0742555188245652,3.18902495350201,1.48244003725861,0.325954314862578
"5255","YOR311C","chrXV",0.229056190141978,0.490531674221319,0.244870840069179,0.092270252754463,0.00916094899428446,0.0329075485908097,0.0510543916941159,0.126625475252552,0.011550565379017
"5256","YOR312C","chrXV",2.51001616645136,0.207585578888751,0.0551470927480986,0.0120737041032454,1.37399276337201,1.38231508895624,2.24992735491699,0.476900883186774,2.34872649375189
"5257","YOR313C","chrXV",3.00161057290276,3.04723435852685,0.38620575577828,0.212590269106427,1.57598316855376,0.904828763853777,1.21431400161828,0.188808887466354,0.00865593768510291
"5258","YOR315W","chrXV",1.76808151428716,1.36402545294657,0.00687656177222069,0.0253577042056317,0.490502709849483,0.297760552868123,1.3087311801834,0.0220917377844405,1.6433916489659
"5259","YOR316C","chrXV",0.106044895677665,0.404984696574128,0.281060801415904,0.0355333098671588,0.112650652156922,0.111806454153843,0.705241574623376,0.204881569005392,0.0229725305063563
"5260","YOR317W","chrXV",0.0919275156844446,0.899169837029021,0.46385762211699,0.238398389987293,0.763640935045089,0.0487492834331431,0.217337677732281,0.261680130837634,0.0290639681059182
"5261","YOR318C","chrXV",1.33592003108474,0.685888729241549,0.579463293947713,0.160216940004082,0.434918467457753,0.153387716491803,0.755596580294375,0.32542640841624,0.0338500362566778
"5262","YOR319W","chrXV",0.611464698778965,0.882871258624139,0.365647750844709,0.120881260111869,0.282181657233046,0.390595689229815,0.41848189347341,0.102132282534355,0.0290623732735855
"5263","YOR320C","chrXV",0.28975822541138,0.39522006826202,0.327618081769279,0.19271595129927,0.116006181284625,0.00191893805831112,0.68968000111976,0.148320172211248,0.0837597421279749
"5264","YOR321W","chrXV",0.547043247225549,0.815919655678992,0.0313705753195455,0.220518178627357,0.173709666328794,0.143253208253112,1.15894760168202,0.257579526692408,0.0986683521673225
