"","GENEID","TXCHROM","tx_id","tx_name","nexon","tx_len","X112B","X112C","X115B","X115C","X117B","X117C","X123B","X123C","X141B","X141C","X152B","X152C","X29B","X29C","X50B","X50C","X112A","X115A","X117A","X123A","X141A","X152A","X29A","X50A","AncB","AncA","AncC"
"4008","YML059C","chrXIII",4909,"YML059C",1,5040,3.31928697487888,3.28058265862454,4.10301884966184,3.78979296982623,3.78543082766616,3.72712542456077,4.06251501026998,4.14559206522722,3.94993731676294,4.65596071716425,5.27751729746246,5.01874276686109,5.54577572390364,3.97407196944251,4.7973384539352,4.33016053929029,4.8801117467263,4.33776897690665,4.41403739082384,4.0016564774392,6.24057654539123,4.37487521611139,3.17112324172481,3.68208300111907,4.46953582519412,4.74821000213475,5.17062804362157
"4009","YML060W","chrXIII",4644,"YML060W",1,1131,0.870827964292438,1.43910792627466,2.13380920506967,1.47491362546972,0.861706018499422,2.11014173869824,1.89430766069035,1.59432953576744,1.77418637357356,2.67506244297482,2.94473319883093,3.58425840499831,3.18885327379477,1.89568138877091,2.6637813372072,2.59089744731812,3.35810454617693,1.39988852254257,0.710047118439193,1.68581645169588,3.58666876599454,2.80876110637927,-0.18599648426999,1.40784516556383,2.14230142867563,2.7692206578957,3.30915290677897
"4010","YML061C","chrXIII",4908,"YML061C",1,2580,6.00753255193611,4.22215104714669,5.94600156326184,3.99869596221936,5.69916788859302,4.3720849341767,5.3917053788631,4.61891905602142,4.72214803926745,4.58915170715319,5.10361749232057,5.02713431483449,5.82895137190216,4.38669470629537,5.77502793042676,5.06252910340874,4.97120883899823,5.63006012243927,5.47832190212569,5.49959323128902,5.46367766899635,5.37428631163184,4.13479330148508,5.34535906028446,4.72671173434078,5.05587375327506,4.95745474178342
"4011","YML062C","chrXIII",4907,"YML062C",1,1179,5.43992231192837,4.50496601760715,5.49914026927965,4.211577684573,5.34385537696279,4.92810068182975,5.77029082994491,5.03174745488629,5.25493157825067,5.01952409224964,5.27561106488378,5.44546706039087,5.26018235590775,5.02109758494575,5.17304806360454,5.01545358835699,5.32787186728797,5.36172324201144,5.305705445991,4.94676707541459,5.15402073856643,5.62365123517369,4.58322966173258,5.1523389040268,4.92734199299249,5.27133489288057,5.26052917041098
"4012","YML063W","chrXIII",4643,"YML063W",1,768,7.38581045878406,7.36803242361869,8.3128208979466,7.62851137695385,7.91600254813927,7.57880278903651,7.88830309721639,7.723379211586,7.73868372815261,10.4769688826084,7.82202345558167,10.6565738005098,8.07209129347982,8.0360349202176,6.89796820052061,8.50007834387626,10.6521494719653,7.60132560740043,7.52271863204669,7.65077473631907,8.87704772138115,8.82674282552531,4.4185185270998,6.71203681604587,7.29181638002841,7.54208026618395,10.551799677035
"4013","YML064C","chrXIII",4906,"YML064C",1,738,2.49401728589666,2.67269303144875,4.22319933892158,2.14968571638161,3.61572729032504,3.24948716211946,3.7611993240768,3.37284723265598,3.00710714772282,3.79672639778282,3.69761563501211,4.27572112685601,4.62707273864163,2.63001820727043,2.8795623072861,3.56291010764917,4.24575154955714,3.97003301567845,3.71575388038452,3.70826964077864,4.57188600382428,4.21234831047226,1.15948781891685,2.71427962064263,2.99864057795568,4.12636013788029,4.64788967451755
"4014","YML065W","chrXIII",4642,"YML065W",1,2745,4.47908795738721,3.63992341214556,5.11568026425682,3.65706914096841,5.00276571000312,4.28469583156147,4.86144928590718,4.43978455671205,4.10064700474009,4.25028328239527,4.78508655179363,4.80114353639201,5.57720749600336,3.6280434773238,5.04487338474066,4.4435698326717,4.82825538628719,5.00780036969568,4.67206695666057,4.80183840786993,5.26281474642631,4.78128411318576,3.9517071264375,4.49008179133978,4.08210521722324,4.57193166033492,4.74169520818687
"4015","YML066C","chrXIII",4905,"YML066C",1,1110,5.33050069887088,2.70881821483514,4.74886839406662,2.51302813274474,4.53854895886634,3.30975448993549,4.06251501026998,3.58824832400162,2.98512759391443,2.87526289788532,3.26218097276909,3.19494391272156,3.89691134939217,2.2025404475242,3.61884208670409,3.62276850969021,3.15288528047253,4.31559196320762,4.29384280873198,4.18650476670264,4.77407965394953,4.21234831047226,2.09284683553345,3.27108045825251,3.11491739779089,3.63010354946496,3.26243995369343
"4016","YML067C","chrXIII",4904,"YML067C",2,1059,6.80365333132972,5.12230512177448,6.62423676040049,4.78313064634604,6.3860969743435,5.53946789251072,6.53918755837512,5.62428839463456,5.73820576418144,6.02547802710149,5.83986887613263,6.3424618336182,6.30821608011446,5.42808793601474,6.10029102988974,5.82066025425779,6.23409541896761,6.52740377547721,6.59837532084794,6.47903561569976,6.29121455638856,6.31459066808995,4.87726072944681,5.96308341969329,5.41959135305868,5.74035927678563,6.12313500482952
"4017","YML068W","chrXIII",4641,"YML068W",1,1395,5.77909649260341,4.44197368322839,5.61352896637749,3.89534627098352,5.45756347887375,4.89307346837104,5.78478592328076,5.03762098514219,5.29121181105242,4.41364445978176,5.18711430881889,5.03547733484672,5.55794604280052,4.49786477021621,6.33264922083701,4.9232449617839,4.96013134666212,5.84465904363812,5.72136536702707,5.88190031141324,5.37133129884433,5.4919543609863,4.81234357023891,5.878664162724,5.07501745008835,5.26876666088627,4.88734909447982
"4018","YML069W","chrXIII",4640,"YML069W",1,1659,6.6031632188627,5.5565702100256,6.73957496608857,5.33064298692915,6.19371540827008,5.84254340297591,6.50707735890605,5.96511830878064,5.96848971075978,6.65523370490297,6.96441584465321,6.99126688677799,7.19103552257452,5.8191439145666,6.54138698855545,6.15051294530528,6.73857273964464,6.29921464799396,6.0361935895249,5.74134439040408,7.01344016801287,6.55995973980029,4.75427635021048,5.83107503741989,6.07465500104225,6.24512242909749,6.78160635271952
"4019","YML070W","chrXIII",4639,"YML070W",1,1755,7.52571408252248,6.98669142174941,7.77991947908492,6.43723291363619,7.6098744503471,6.8954095613361,7.4398352457209,6.96953875438505,7.8905111626217,7.28037482614351,8.39843502860028,7.70204297180117,7.17768959875425,7.05251485737859,7.06349141328933,7.27216049349507,7.55368094401281,7.5284769932754,7.32684205442087,7.32600238742077,7.33403715501543,7.37903163676631,6.27581530029842,7.10685825501115,8.01076455128297,8.05224726403801,7.44659499118834
"4020","YML071C","chrXIII",4903,"YML071C",1,1824,5.37211791552295,4.44197368322839,5.59773260601269,4.09979114678552,5.31152024049335,5.09151342867155,5.36163191605349,5.13671622941798,5.63611923947248,5.16806485670685,5.31882953652851,5.49873413749519,5.6540497066712,5.26229132670895,5.03672673687535,5.27729823336974,5.51360174153287,5.64569998233086,5.05146988498296,5.33476218657948,5.38350619000043,5.74432532568229,4.08854499998233,5.00491243099681,5.26037560613112,5.2764576818161,5.5727894015012
"4021","YML072C","chrXIII",4902,"YML072C",1,4638,7.07675513949693,5.65860214670337,6.86496682304472,5.88335098894293,6.69266933875351,6.20184185051735,6.17109861031,6.17018090671227,6.59654796467866,7.27595663696416,7.3643862795638,7.49329018715646,6.73000517058758,7.25932454181815,6.35739072778931,6.79650966194453,7.56895279624404,6.18305676477026,5.75134099066055,5.91046133984212,7.97312599525175,6.41799902175885,5.7701943659818,5.86971977120731,7.0656705830718,7.06349567504711,7.53276874983164
"4022","YML073C","chrXIII",4901,"YML073C",2,531,6.967170413068,6.12195436166722,7.26369313816611,6.09988475779025,7.15761823163633,6.35984224743584,6.82118769232876,6.59645213321185,6.56540837162725,8.81068496723374,6.55062636513349,8.9744051869497,6.85757711711814,6.57385510813882,5.65509183726156,7.0788703189068,8.97782017997076,6.31187340832093,6.16512354201657,6.58787577098747,7.24292300771401,7.3090120494357,4.1195413402755,5.62327174328568,6.40541829131752,6.40569071872267,8.8798208711955
"4023","YML074C","chrXIII",4900,"YML074C",1,1236,6.94930317150469,6.79835874985722,7.43615651950331,6.86342554268259,7.12728692644659,6.98869049628979,7.30913361811772,6.89950477702191,7.90740956396626,7.97810469601002,7.93894844463482,8.40555870744285,7.37149615980103,7.84893242536379,7.20834120636983,7.36333957351203,8.40937830631856,7.46629602464258,7.16409644073793,7.38461735232664,7.48135960184059,8.04286887380592,6.4576313694323,7.01553574723668,7.88857390304931,7.81981726923921,8.44521843235913
"4024","YML075C","chrXIII",4899,"YML075C",1,3165,4.38213971014455,4.53210336604532,5.17649671804301,4.40459570468892,4.88464933357102,4.94719894543792,4.59623684817618,4.86338634057236,5.18434460156612,5.64180576246645,5.60198414282043,5.67283927155735,5.83296324052142,4.855179387767,4.69752107530303,5.35498748727412,6.10258981021532,4.8078354948216,4.73342756966535,4.70733474068297,8.34139219839777,5.13527298470558,3.456544411235,4.09664456380497,5.49544650988018,5.35604100510187,5.81052415231418
"4025","YML076C","chrXIII",4898,"YML076C",1,2835,5.98501195907648,4.51179836003236,5.97563896453773,4.40459570468892,5.80515651851335,4.88120616335102,6.12301581542506,4.98387797553494,5.36114483339239,4.89598239017586,5.45476194275153,5.07378592293742,6.08755510836824,4.97733907619783,6.31927818190338,5.23408734420559,4.78705765126817,5.88851219674295,6.14268074939514,5.86114775574113,5.93205304435096,5.79021526054504,5.68123264540874,5.59641445426751,5.68294932204157,5.42455718533987,4.96233430659482
"4026","YML077W","chrXIII",4638,"YML077W",1,480,5.10983241562928,3.8323234846942,4.58547869727566,3.51786255000987,3.96246636005533,4.10589124089146,5.00984711466889,4.28544042858653,4.24636093306923,4.39420765828215,4.86839254945452,4.84926256827224,4.48643007522311,4.32455139577984,3.91392964069476,4.3706262779955,4.71859190860947,4.29873257945604,4.34312865150299,4.13210858987561,3.98850023226921,4.85163113214907,3.15126135583823,4.08895780860074,4.20380715437644,4.38537285864596,5.03824297012039
"4027","YML078W","chrXIII",4637,"YML078W",1,549,6.54276687084025,6.93869717614626,7.34353018434376,6.21273950492915,7.26452121274726,7.1003901645131,8.26431787810445,7.28742806912657,7.33051006770487,7.23648181698317,7.68655374876313,7.26755152505744,8.09691001231431,7.35879421747154,8.53397347894049,7.45263560761557,7.30204996821177,7.76165641872445,8.21164599783514,8.08946849323371,8.04002976886199,6.99105762128642,6.70162602080914,7.94160577798054,7.44592977377027,7.30133766858704,7.48948034454245
"4028","YML079W","chrXIII",4636,"YML079W",1,606,6.66113242926221,5.64312765520489,6.57667937867366,5.06614454963515,6.65965393682183,5.84661761436454,6.87733785987255,6.04892782182328,6.14736765180319,5.795407272178,6.30643763082823,5.92266029220085,6.65494064678,6.23012384449292,6.32263257745647,6.10326711080188,5.9259774108363,6.64323166756446,7.01620152596563,6.62650942135308,6.43238618186851,6.03725304815771,5.22478993273473,6.26886428797534,6.26286031601908,6.32763927719481,6.01456984501775
"4029","YML080W","chrXIII",4635,"YML080W",1,1272,3.68712269149649,2.73240871791694,3.66742144161289,3.09189600031306,3.1437468914797,3.4555954674187,4.72637224464044,4.07880256286083,3.07110535025927,3.84524836412985,4.20591536399006,4.326465604611,4.44509134796583,3.40598036540833,4.47442415051555,3.42561330316601,4.07141938611929,4.05949076679549,3.91633123662744,4.27702563771458,3.69809544876954,4.49058138924152,2.32332365237271,3.79977019487344,3.1395316521792,3.52210834468109,4.34575615546471
"4030","YML081C-A","chrXIII",4897,"YML081C-A",1,180,9.06812248600584,6.37615846847773,8.70332200432819,6.13092880285746,8.4470650746248,6.83619662389181,9.22685309721118,7.30153164859021,6.84710370374358,6.28669412974245,7.12601168544741,6.49745771392946,8.70897347116966,6.61207645476757,9.64344789536677,6.91582061460798,6.3990367176474,9.7100357126648,10.1308906445792,9.8343787271617,9.14123910097633,8.19590816850998,7.59342009744852,9.62513413596629,6.30563133891325,7.22919582606657,6.60877292178383
"4031","YML081W","chrXIII",4634,"YML081W",1,3756,6.09998324920672,4.34583588692171,6.15040188219615,4.40459570468892,5.80515651851335,5.10518160548962,6.47933758422881,5.42808537342014,5.01027768167242,5.45432302180165,5.6990500892778,5.69055717317613,6.51212597337842,5.01717393189088,6.9180651577876,5.19236689068121,5.59939790124062,6.30626100081579,6.44032631587377,6.31169639323865,6.05931096934983,5.69526510430249,5.60479471928301,5.81950910415507,5.32350203372504,5.39424473192252,5.55028003942658
"4032","YML082W","chrXIII",4633,"YML082W",1,1950,2.68901824050445,3.85935984680792,3.4733207075143,3.69449418598347,3.17283794911259,4.30260226386139,4.12243756599745,4.43534212625054,4.27381738099339,4.82517336713414,5.01270279785683,4.84926256827224,4.78451173206456,4.71688087886194,5.22774604404268,4.79159124544621,4.79539185173401,4.15625715359307,3.31991999368017,4.13902133696099,5.15756986588373,4.26260822689108,4.37208149940572,4.08895780860074,4.80573409242637,4.15445673212605,4.92782560541327
"4033","YML083C","chrXIII",4896,"YML083C",1,1257,2.82433329645917,1.70063982992713,2.1684420716318,1.32388680705301,2.05572053951562,1.38593022468438,2.22102451796794,1.35189367090036,2.09468519057522,0.789274534432279,2.17758008285869,1.57517597762879,2.38974511763722,0.513994382244249,3.46948297003623,1.90151312185172,1.22419665461461,2.74971781154254,3.00474263283561,2.52199756625915,3.28563280350748,1.74954449619463,0.800039332661262,2.65304092985473,1.61963800612263,1.84353927404123,1.3466980151336
"4034","YML085C","chrXIII",4895,"YML085C",2,1344,5.93675587397427,5.88860128254976,6.8166559374762,5.53529502331269,6.49808392069425,6.46693980499166,7.88253848728579,6.48265295937795,6.03685862192736,7.51666814795696,6.74225323603453,7.47755764080439,7.34855950285701,5.5953205490823,7.16601912760114,6.58923553182976,7.80446176332926,7.08631522894445,7.20882301100764,7.14555140444546,8.16976898302788,6.7915514030369,5.1340977444186,6.54791536758032,6.34981010394904,7.1991628780274,7.58827435730484
"4035","YML086C","chrXIII",4894,"YML086C",1,1581,6.08465947206553,5.51636778440219,6.23043656798368,5.52321217341547,6.25621045644839,5.96190568089897,5.43960315329669,5.99561221538133,6.19840833406059,6.52278054710868,7.3508707583909,6.50648858117911,6.24939527502572,6.74612409281382,6.73003497428328,6.490559737556,6.61571231790235,6.14740298195557,5.75134099066055,6.07088325460829,6.2624965409257,5.88805916634413,5.26230880031832,6.39110492551036,7.07686531061987,6.94784844639088,6.53862949481701
"4036","YML087C","chrXIII",4893,"YML087C",1,939,6.31878183438154,3.88589884900416,5.78793007182523,3.41698734041656,5.4810134841389,4.47041084394379,6.89080118076842,4.50906375517914,3.93854510028672,3.52612825985873,5.26026984622021,4.02509307516994,7.19493741315022,3.38177188478321,8.50842664443298,4.8247380603898,4.0850806131973,7.44282900334687,7.60710327051139,7.31764860485198,7.44725705104053,5.36176435058977,4.84052363194964,8.48869710679601,4.26101288294199,4.99191221262702,3.45476674344985
"4037","YML088W","chrXIII",4631,"YML088W",1,2007,6.14869042908384,5.16843563393753,5.94350407624437,4.81463138396265,5.57117813983324,5.57673550797181,6.05971605662006,5.6628008642497,5.68806528140684,5.85111875072384,6.19688664431734,6.27124676760197,5.91662523610985,5.59004745815338,6.93130926555943,5.63380305869532,5.90109322855384,6.21785063291203,5.87588289283924,5.94044772230632,5.60243353685557,6.28726159815399,6.10693258182325,6.38169791614053,5.68085459527822,5.72545231562653,5.89461483111617
"4038","YML091C","chrXIII",4891,"YML091C",1,3609,8.76254797941646,5.78806357831068,8.87401940275891,5.59917822812584,8.36908712376034,6.91784985310964,9.06194814606154,6.97796325791133,6.54677199614629,6.15430770917302,7.66122571468633,6.30844161550875,9.30686496393568,6.66318719238765,10.1255089872053,7.42768140919142,6.4234389382757,8.96451888055026,8.97634163078951,8.8758590552428,9.10337158938828,7.92155923659314,8.08523664742853,9.20133294045494,6.48320531102244,7.5983928658722,6.70069916895264
"4039","YML092C","chrXIII",4890,"YML092C",1,753,7.88817589215047,6.73407962424002,7.48506141749109,6.60794406882449,7.10764778943861,7.24861707140564,7.07982651430885,7.20239925987382,7.48434902137606,7.39645064358335,7.76065599822813,7.35680934929876,7.31882987832071,7.83951999194032,7.31492075603182,7.34123842190903,7.51193684022782,7.46566677409702,7.04627444840469,7.33656499036954,7.1783519190846,7.80074816011828,7.01700552636429,7.58514831693997,7.45208402891177,7.78249545195106,7.44920437708516
"4040","YML093W","chrXIII",4629,"YML093W",1,2700,3.38331088865505,4.25102123377774,4.72579943674101,4.72403264889454,4.43429114237235,4.8450070520837,4.60092526406231,4.86007553601102,5.33096537456448,5.59999997876808,5.92745838991924,6.08418689776045,4.8960910712466,5.95865536922847,4.32856186884228,5.60864779292515,6.22486914379933,5.06541828325325,4.17637896716077,5.05671791820331,5.02317992780262,6.03594005502524,2.02897680361693,3.63006446740542,5.33420402844523,5.47889843745011,5.74123853960384
"4041","YML094W","chrXIII",4628,"YML094W",2,492,3.16755581730588,2.8770055943634,3.31229996720285,3.02491825070732,3.49422410918323,3.51823645439947,3.75279762141569,3.72556716785649,3.84401625167487,4.19893069126928,3.843723486091,4.29900828631251,4.01461919944188,3.70810700680756,2.91554958772113,3.68024197014875,4.46011814431502,3.9413530560834,3.72507974799261,3.58206346829987,3.52425738082923,4.43189272221707,1.91581063400518,2.86591038124772,3.41627516637612,3.85905970212778,4.43270887972074
"4042","YML095C","chrXIII",4888,"YML095C",1,633,3.42040435856008,2.59761016042111,3.70329373128463,2.44145580767231,3.42336690199665,3.13422401100411,4.04885399931593,3.23650833313079,3.02875686045023,3.03439260528237,3.22315110967269,3.17494347326742,4.09030936781084,2.80406623774575,3.46948297003623,3.59741839771311,3.11343321686908,3.98416198782104,3.85818325129928,3.60221301557116,3.58456099681015,3.53692460794499,2.75040343250304,3.09807190281659,2.79679250025254,3.2885255321451,2.94509752271782
"4043","YML096W","chrXIII",4627,"YML096W",1,1578,4.01272533051939,3.82685487622317,4.51993768631987,3.93757865506357,4.26225340650484,4.34353937875322,4.84177846466729,4.64223560827041,4.42841152812251,4.96347802115999,4.95431738400976,5.37927370842565,5.13579241654021,4.52021594713326,4.45621436285349,4.7841207074716,5.06380967891767,4.58492636579273,4.28756198518567,4.53461716475757,5.1354232016153,5.00712760676453,2.72375395773676,4.2833491872619,4.51257211189202,4.70326802619033,5.07475025802703
"4044","YML097C","chrXIII",4887,"YML097C",1,1356,4.58634345359355,3.6147573928798,4.21493924080824,4.00367409949532,3.67792735384254,4.59672976116542,4.81378079408098,4.56300197249628,4.46062678928951,5.23150202940912,4.87091991093666,5.54036645910689,4.64543875263554,4.47516185775698,4.80215254142231,4.66715621920407,5.21124793334385,4.62605505857084,4.67206695666057,4.48664745786305,5.13109720163526,5.18350528608392,3.68092967435666,4.36199454074424,4.62142863600426,4.5382071818345,5.62603594543096
"4045","YML098W","chrXIII",4626,"YML098W",1,504,6.25004408187999,4.22215104714669,6.29062790273631,4.02831033821645,6.19371540827008,4.80787622963032,5.8353967148817,5.12296972628142,4.61887702430382,4.0412556657759,4.84287239328261,4.5212233895413,5.75687513105413,4.69248506658103,5.99280175445908,4.84642026407905,4.28770869199522,5.676480069494,6.05480449475559,5.75040087080072,5.33793645842567,5.53162333280841,5.01000929236958,5.72348378364343,4.49836885039016,5.09118905638541,4.68378528441954
"4046","YML099C","chrXIII",4886,"YML099C",1,2643,4.47321586249971,4.32270998159558,5.68104888254633,4.46720228548799,5.31804550598708,4.95853771572853,5.11846990225307,5.03174745488629,5.01027768167242,5.06120192382823,5.35899163883814,5.60532336948085,5.58911660916446,5.39520914054829,5.45565774840558,5.45951701166398,5.03945757138483,5.24042159931871,4.60293046741973,4.86990246548018,5.56550650205574,5.37843626230163,4.33294337472626,4.78943821060807,5.38912293477157,5.09409334545179,5.33013332574884
"4047","YML099W-A","chrXIII",4625,"YML099W-A",1,330,1.30031947857901,0.130632396566669,1.53402836540776,-0.150384854924022,1.23711164610183,0.713456625973071,0.930965969531689,1.19255465544184,1.29161386121944,0.789274534432279,1.01032008251272,1.1930153128686,1.25782514491286,0.90223244789299,0.398468376756544,1.41317547196846,1.12187759604636,1.39988852254257,1.58455892113629,0.766635541591909,2.16658682725267,1.5283625505008,-0.52635954827273,0.802629721700764,1.51064105068649,0.850330866659788,1.5155552493589
"4048","YML100W","chrXIII",4624,"YML100W",1,3297,7.68152869012653,7.9875144381926,8.23428502764479,7.34350118694772,7.55913412905434,7.91774882091552,7.27433701780008,7.90061149741232,9.12807325264744,8.57603165885428,8.41584770916289,9.20731643170378,7.57742159631022,7.56904429424631,8.33574586006867,8.4312020518794,8.79222630554045,8.23617114022314,7.23843131188882,7.83711815901805,9.39897600014678,7.60878122412803,8.35152360384196,8.25623993124087,9.22174094624645,8.8269824387124,8.33478516478463
"4049","YML101C","chrXIII",4885,"YML101C",1,354,3.37073139038288,3.15528032274668,3.60557802662194,2.72076977297025,2.77776454507353,3.33317372221645,2.95100436055525,3.07454546667554,3.66204192859235,3.50211842790142,3.17487727784729,3.48215794729044,3.70011449553943,3.81140726074556,3.39496127850723,3.16303357548307,2.91355495892474,2.1161386938501,1.84623498755215,2.45709884527813,4.44982965354517,3.1664477657889,3.22911912440364,3.20149676920393,3.15168306814731,3.70039890942248,3.77624911687273
"4050","YML102W","chrXIII",4622,"YML102W",1,1407,3.21054456337965,2.8230926861781,4.18987134078125,3.10121537763322,3.96246636005533,3.69132663803427,4.02811683236494,3.30628773701536,3.33712988716531,3.84524836412985,4.24540794722706,4.37548570736447,4.95249553911409,3.21366452173593,3.96633917168267,3.75856777427332,4.45486646997661,3.59056895016966,3.65849608940896,3.90763712112129,5.53199122615794,3.90232447247945,3.07950894081587,3.49698888994972,3.62242087636141,4.4993002840425,4.3753265399261
"4051","YML103C","chrXIII",4883,"YML103C",1,4968,4.93288238356813,4.42034983998031,5.63844881419772,4.88915499507213,5.34385537696279,5.1973961421431,5.37811328639486,5.23966746811628,5.54890746596642,5.73488458338917,5.94675361122229,5.81208092457707,6.00817265673243,5.70182363558178,4.89970604712672,5.77428147538481,6.32613033370939,5.46103891168922,4.99476754775148,5.1279412245903,6.19812594973996,5.77770106814996,3.19071539412847,4.39976584564883,5.95667962055867,5.97429243531915,5.76377402698379
"4052","YML104C","chrXIII",4882,"YML104C",1,3384,4.00460600088676,3.41056440337507,4.77157427263065,3.17367938700526,4.54968142973348,4.05749933600858,4.9449497875293,4.47050434400354,3.80690763531406,4.39420765828215,4.75530183694961,4.73438169724063,5.35250683844673,3.91625469368395,4.57348435663883,4.43405449437564,5.00393994008014,4.37040811523109,4.14197810890484,4.28327917273454,5.20086865589111,4.77185024972395,2.61194242751188,3.85519910499866,4.14423911215469,4.80957266804285,4.78089202602039
"4053","YML105C","chrXIII",4881,"YML105C",1,822,5.67038366184858,4.59457966502821,5.70778499123435,4.68737579072799,5.53522561425816,5.10518160548962,5.80524378413324,5.46560285750298,5.50710263948318,5.86295042926634,5.85271197413122,6.11600448670422,5.95762349788671,5.41323585163449,5.17304806360454,5.52148054738389,6.16663168255233,5.63901793533003,5.73296827612524,5.43646366675406,5.93329586653689,5.90972635766663,4.14988570652294,4.92944622653252,5.46168232708672,5.87984219632829,6.03787116223921
"4054","YML106W","chrXIII",4621,"YML106W",1,681,6.30231604799183,6.65527812773231,6.71342686055434,6.77666026251817,6.22182571559493,7.14656145527085,7.31342477014971,7.06321194278111,7.27950024542868,7.97429189933446,7.45012484619616,7.89358108963574,6.91453119912287,7.39779471512371,6.00954868981431,7.44140023806863,8.08797712123967,6.88171710855797,6.79826533520343,7.09045000642201,7.15137157254896,7.81421418916586,5.19599626113263,6.40045099416686,7.24082818551985,7.45382781768498,7.83435313323095
"4055","YML107C","chrXIII",4880,"YML107C",1,1005,4.31806262874278,3.92225191628152,4.59187196569628,3.66965233658534,4.65136388502677,4.52735813432315,5.09539763267764,4.71734330357915,4.68853909258266,4.29987063646437,4.82212617138047,4.62438007342664,4.72530968643189,4.59582581442734,3.7836863195894,4.69530829702564,4.55643094383906,4.79185950952994,4.83597957763538,4.62109254264187,5.06762202144804,5.11800336865003,2.49073174717412,3.71241699477615,4.5589311444018,4.75923010235185,4.79737004972862
"4056","YML108W","chrXIII",4620,"YML108W",1,318,4.61862142835398,3.59559053763484,4.47913454042938,3.40198308265703,3.69807872271596,3.72712542456077,4.179970166637,3.82400903095667,4.42841152812251,3.51417329079901,4.10647425010583,4.20351563413253,4.30769998271114,4.48087116707891,4.45621436285349,4.34546850783943,4.04370261349469,4.56156007250408,4.19663250724614,4.4592918958204,3.95135966179288,4.90150726719555,2.95900907974957,4.33625285225454,3.93519162706137,4.06847012082448,4.2046338156041
"4057","YML109W","chrXIII",4619,"YML109W",1,2829,3.59278635632089,3.62739527555222,4.8800339109692,3.31654859002236,4.49313962844904,3.97801527504734,4.6960182325569,4.02068098913811,4.01646374478889,4.07419945251399,4.66498587960703,3.92686100749216,5.52112268705602,3.29369250806382,5.32461171677872,4.46708717853779,4.43366648848413,4.75525326698769,3.96437246939637,4.45375798397434,5.38289987944052,5.09296827156388,3.29395985358442,4.71648223362388,3.94918305362645,4.89532023837228,4.17130621376905
"4058","YML110C","chrXIII",4879,"YML110C",1,924,7.89313231191715,6.98300843552906,7.7743090348326,6.57571400948056,8.00462921280073,7.19849149644852,8.54295504538684,7.41924830263348,7.76713794006726,7.34084947731375,8.00716630764698,7.39513356025111,8.15053558638908,7.22571711152671,8.2966230339118,7.70391642053478,7.5163551021504,8.62512719424583,9.03797402779617,8.66575092539885,8.27317778116039,7.48241850663156,7.34013006794493,8.08664660496336,7.5671252913714,7.88079291164628,7.30492065474788
"4059","YML111W","chrXIII",4618,"YML111W",1,2763,4.461399480365,4.44554635513515,5.0050602177878,4.14103915281405,4.41006274950223,4.94719894543792,5.18555212948027,5.16113460742917,5.15511354099113,5.35393310331207,5.56344135623441,5.44963508404875,5.56760891417384,4.86830713937073,5.67884338503441,5.30627233086017,5.58023233345659,5.15868973199316,4.92768984032863,4.8864283113315,5.50939237774433,5.33211671860703,4.38489509856514,5.04915970358796,5.04926741355049,5.03486675062866,5.68330990916112
"4060","YML112W","chrXIII",4617,"YML112W",1,891,5.39714431742379,4.13190331059939,4.76593121722788,4.14555030652141,4.55521561636464,4.63020349904514,4.94863281089446,4.63062443632218,4.48432476659668,4.23579668016205,4.85057595194235,4.57181277338511,5.19309851701416,4.72652485531315,5.63094270551401,4.56187606677932,4.50654227871511,5.50334828529839,5.12728590383397,5.33776967523312,4.99964397183674,5.30184701667648,4.7176048706513,5.49536497979413,4.41008124571716,4.78102094019738,4.70722892500245
"4061","YML113W","chrXIII",4616,"YML113W",1,747,2.58395222761157,2.8770055943634,3.09546887028275,3.15590174510023,3.00504999209766,3.78771223703395,2.92132283792393,3.51435465169267,3.05008648557683,4.16109788566241,3.99040018595998,4.06367472868421,3.51274855074693,3.52128027171129,3.7836863195894,4.02890655554792,3.83316853130253,3.0066201352183,2.45157992663831,3.3153742692,4.2408765384606,3.65109690006189,2.32332365237271,2.65304092985473,3.10245097639225,4.01430549840771,4.33074052814494
"4062","YML114C","chrXIII",4878,"YML114C",1,1533,4.27145278868819,4.12746170669644,4.85367380348335,4.01850626892092,4.67697257643436,4.90484395134006,5.17301273945663,4.80604250281708,4.5606193868153,4.88209588952656,4.87596139000763,5.13718010162241,5.10294379425097,4.43455125840627,4.93081109742543,4.85714037989653,5.10126565447805,5.13988068362349,4.57225529133433,4.85738265428711,5.36827145432246,5.10804140103743,3.82579778259878,4.40596602767162,4.60384675485408,5.01047811944047,5.03361391212615
"4063","YML115C","chrXIII",4877,"YML115C",1,1608,5.04796889638341,5.10433617624108,5.52609731327666,4.60132509387971,5.03084332215492,5.3371576053698,6.3306146597953,5.58070234684637,5.60763043370773,5.95647541053697,5.772529252454,6.11993279580757,5.95762349788671,4.92385287627721,5.58139683679459,5.3192524396621,6.01965463638432,6.14740298195557,6.38844588921968,6.01373577518696,6.60686281163589,5.68357360869924,4.12464326405712,5.28944464715461,5.33153596318542,5.69516819202871,5.80510211999745
