"","GENEID","TXCHROM","tx_id","tx_name","nexon","tx_len","X1A","X11A","X11B","X11C","X18A","X18B","X18C","X1B","X1C","X2A","X2B","X2C","X3A","X3B","X3C","X4A","X49A","X49B","X49C","X4B","X4C","X59A","X59B","X59C","X5A","X5B","X5C","X61A","X61B","X61C","X7A","X76A","X76B","X76C","X77A","X77B","X77C","X7B","X7C","X8A","X8B","X8C","X9A","X9B","X9C","GCAncA","GCAncB","GCAncC"
"4449","YNL047C","chrXIV",5492,"YNL047C",1,1971,25.33755,24.24582,15.47834,15.99197,22.19633,12.63579,27.45642,19.63829,34.91902,28.10573,32.74245,33.67871,37.41323,26.53756,23.87024,21.85218,22.10811,15.68551,23.08879,20.1167,36.18564,23.72012,14.74947,31.29292,37.27153,29.15082,36.482,22.00011,19.48121,17.81523,27.90319,26.65451,30.03194,20.13626,16.75276,24.49569,24.86321,21.48313,29.73724,39.37486,13.96616,30.11532,21.76776,36.18975,38.829,22.98373,25.1512,24.38378
"4450","YNL048W","chrXIV",5284,"YNL048W",1,1647,75.49904,83.9373,46.60606,65.88691,85.81164,31.62777,78.28,59.98883,82.38379,60.21192,79.54548,83.05313,84.35626,87.26315,57.97059,74.16981,71.28192,50.51409,75.22971,64.28598,87.72509,66.16666,64.27322,88.97464,75.28295,51.27505,83.35585,72.01278,60.60071,55.99073,102.9761,83.27171,86.74767,91.97155,44.96287,72.19403,73.45949,59.83964,75.95537,82.7024,40.33511,46.72026,66.48205,80.40309,86.56957,72.55366,66.04217,65.51178
"4451","YNL049C","chrXIV",5491,"YNL049C",1,2631,28.07674,27.44578,20.95135,15.07814,21.77152,10.56812,35.34284,25.4684,71.92899,49.23632,53.5875,53.94904,56.73752,48.41312,32.83737,18.02406,24.38592,12.98693,23.70042,18.1925,38.57744,19.11054,26.5921,47.5232,54.84372,42.82417,48.97433,17.76406,23.86279,28.54073,23.75093,23.62988,34.29323,23.25258,21.27793,34.69623,28.39492,20.17848,34.03661,51.689,30.64218,39.02161,34.02686,49.81314,51.74169,18.94897,28.55878,22.6047
"4452","YNL050C","chrXIV",5490,"YNL050C",2,813,35.09592,45.04553,57.97965,23.48535,45.87949,21.21281,32.12985,32.98619,50.8103,36.92724,39.92023,41.80262,58.14934,45.66373,29.36419,34.61258,31.35333,22.76929,32.56896,27.81353,43.05242,32.07498,26.0538,38.99938,35.42183,33.61365,48.20046,32.7952,29.25552,23.26888,36.3738,37.14618,53.67195,39.07392,45.34799,34.8399,38.00116,28.26727,29.49839,46.82415,50.86184,30.94557,39.13482,42.29102,35.55536,44.09418,34.15695,29.30239
"4453","YNL051W","chrXIV",5283,"YNL051W",1,1212,52.90069,61.29146,40.44893,53.91578,69.03164,27.10951,46.36922,42.95875,65.02883,38.7736,47.49131,42.98571,58.94349,49.13035,33.08997,58.37882,49.57577,32.63598,57.49263,49.50458,48.37611,60.59675,48.23183,43.5532,54.10384,33.42374,46.9844,49.19279,40.04096,29.44967,80.38777,68.14858,67.06457,67.12085,39.4749,53.3733,65.54847,44.44485,42.39647,53.66534,27.72387,27.2472,52.57268,41.45523,39.55647,59.65683,46.32688,44.26755
"4454","YNL052W","chrXIV",5282,"YNL052W",1,462,1825.33,1768.837,2043.056,1543.179,1863.642,1099.39,1031.806,3262.41,1496.395,3503.472,2016.758,1165.899,1566.591,1832.168,1520.56,2149.17,1981.423,1408.576,2014.383,1701.348,1287.02,2269.929,2278.739,1438.19,1982.883,2102.657,1391.844,2349.093,2254.36,1174.806,3158.293,3480.02,3516.476,2076.431,4045.214,1767.353,1907.545,1740.133,1905.094,993.493,1897.939,623.2136,1718.396,1820.018,1347.193,2441.607,2253.385,1663.643
"4455","YNL053W","chrXIV",5281,"YNL053W",1,1470,49.13429,51.56852,79.27305,39.29455,50.76481,30.09616,47.68362,62.59704,83.952,76.93175,63.5184,58.28705,77.29715,56.54174,42.37284,42.74733,50.91566,37.86449,42.81366,47.14305,47.5274,45.32752,51.89228,51.72673,69.64135,61.53006,61.3561,37.57783,56.42135,35.26689,62.78218,82.79911,86.44329,51.61913,63.44867,52.79862,53.11687,49.48947,54.578,53.66534,70.56038,37.21016,64.59603,69.20349,63.19942,45.53517,57.68548,50.75593
"4456","YNL054W","chrXIV",5280,"YNL054W",1,3498,58.55027,51.56852,49.51359,54.82961,55.22531,33.38912,59.07511,59.91212,84.78839,82.16311,82.49525,81.31793,99.62156,71.72314,45.78287,57.7408,65.52041,55.82693,61.9269,69.53382,73.91437,58.77212,65.1345,76.13053,59.3755,62.38465,69.97911,48.23627,59.38735,51.26424,83.3774,78.73477,69.09375,61.44754,45.82939,60.34128,56.36604,61.57917,73.80569,78.1416,55.2393,61.13637,70.33266,74.80329,81.20444,55.18977,65.63651,59.33735
"4457","YNL054W-B","chrXIV",5279,"YNL054W-B",2,5250,2.739194,4.307633,2.822018,3.107011,4.779114,1.608192,2.774851,3.145194,3.659178,2.35924,4.32633,4.811245,2.558924,4.064311,2.08391,3.190099,3.617691,2.36126,2.446495,2.186598,2.237491,4.033381,2.691508,2.218528,4.80923,2.848614,3.205994,4.919279,2.022271,1.999669,2.242221,2.741066,3.956911,3.915383,2.599566,4.812935,3.672975,2.696263,4.538214,3.800662,3.439428,3.245511,5.422295,4.011797,3.819246,3.746564,3.245316,3.244194
"4458","YNL054W-B","chrXIV",5278,"YNL054W-A",1,1323,2.739194,4.307633,2.822018,3.107011,4.779114,1.608192,2.774851,3.145194,3.659178,2.35924,4.32633,4.811245,2.558924,4.064311,2.08391,3.190099,3.617691,2.36126,2.446495,2.186598,2.237491,4.033381,2.691508,2.218528,4.80923,2.848614,3.205994,4.919279,2.022271,1.999669,2.242221,2.741066,3.956911,3.915383,2.599566,4.812935,3.672975,2.696263,4.538214,3.800662,3.439428,3.245511,5.422295,4.011797,3.819246,3.746564,3.245316,3.244194
"4459","YNL055C","chrXIV",5489,"YNL055C",1,852,3289.601,2553.565,2205.792,3428.769,2652.727,1699.935,1979.418,2752.275,2005.752,3406.846,3280.735,2484.495,2140.055,3148.287,1935.7,3490.926,3469.768,2439.181,3337.478,3226.806,2990.6,3808.76,3846.381,3328.726,3633.651,2964.078,2889.706,3231.147,3149.08,2543.215,5731.947,4950.46,3873.309,3021.397,2328.826,2574.992,3057.751,3085.569,3757.88,1945.331,1877.823,1200.915,2329.072,2627.058,2630.915,2620.073,3109.012,2887.96
"4460","YNL056W","chrXIV",5277,"YNL056W",1,594,46.3951,47.50704,38.31103,23.39397,46.0919,29.71325,31.03452,39.27657,53.84219,46.97965,41.39512,38.64771,48.79604,44.34881,28.98529,36.20763,30.14743,26.81716,37.76776,28.6007,35.18262,42.44653,31.7598,38.88262,41.52585,41.20995,38.02972,43.86357,39.36687,22.35993,39.69561,44.70774,49.8165,38.59449,42.8447,40.08385,48.45501,31.74632,44.06845,42.11133,38.35483,29.66246,37.72031,39.44933,38.19246,44.16623,38.29472,36.52334
"4461","YNL058C","chrXIV",5488,"YNL058C",1,951,34.41113,45.04553,12.91287,14.07293,45.98569,24.88868,23.95134,21.17253,11.29118,18.46362,24.38477,20.03371,12.70638,22.83187,13.1981,18.82159,17.41851,14.58921,21.71264,12.41988,19.21156,38.79728,24.33124,21.60145,20.71668,19.27562,25.3163,48.37291,32.01929,14.08858,28.56755,24.00796,26.07503,35.31835,21.66305,25.42954,37.71862,27.48449,31.17036,31.0134,13.34081,16.83137,22.31785,21.73057,28.0078,40.27557,24.50213,25.53494
"4462","YNL059C","chrXIV",5487,"YNL059C",1,2268,78.40943,85.66036,46.60606,41.94465,89.10392,42.65537,61.26578,54.31214,109.2526,80.00902,90.16466,78.63625,107.2101,94.43547,52.22405,66.51357,53.05947,44.7796,69.7251,61.66206,79.77814,54.06651,61.04341,78.11553,78.98236,71.1204,104.4712,64.90716,61.54444,53.17302,79.22513,72.1184,90.50166,73.3535,60.17515,76.00128,75.15471,53.57735,81.09072,109.4591,54.09282,60.23065,64.83178,89.51321,88.47919,64.98848,61.82326,64.04666
"4463","YNL061W","chrXIV",5275,"YNL061W",1,1857,62.14547,62.02991,36.42969,37.19275,58.73,29.17719,55.42399,45.26012,36.90543,49.13374,57.52053,65.62223,42.97228,69.69098,35.93166,44.34238,45.02016,36.85252,42.81366,46.35588,67.04759,60.98088,52.1076,71.57671,24.50858,36.74712,58.03955,47.96297,62.28594,36.53941,63.52959,80.3416,85.53015,70.79652,41.78562,62.8555,65.68974,54.882,68.9092,62.17883,49.81959,36.53087,65.30329,60.59485,69.29203,51.51526,56.54962,50.86059
"4464","YNL062C","chrXIV",5486,"YNL062C",1,1437,22.25595,28.92268,22.23408,16.72303,25.80721,13.4016,20.59231,21.47938,18.81863,17.43786,23.49984,23.66186,16.05945,24.86402,16.73443,17.06703,16.34661,12.98693,18.1958,19.50445,26.69559,25.83285,23.79293,27.67322,13.31787,16.04719,19.78872,17.08083,25.48061,11.99801,27.07274,32.60924,27.79984,25.17032,19.83373,24.63935,24.29814,24.26637,26.63215,27.06071,20.63657,14.26515,21.37484,20.30972,19.73277,24.71291,27.90971,22.70936
"4465","YNL063W","chrXIV",5274,"YNL063W",1,945,28.76154,29.7842,40.44893,32.44085,27.82506,12.94211,25.84993,35.5944,53.31945,33.84997,31.56255,35.1773,46.14887,35.14434,24.05969,28.07288,27.60165,21.16701,31.19281,26.93889,35.79986,29.00193,29.06829,28.14027,50.21946,43.39389,43.66785,24.5964,26.69397,20.81474,40.19388,36.86262,44.64207,29.72495,31.09852,30.81715,28.67746,20.00453,30.4538,35.42217,39.81398,28.75674,31.9051,33.34806,31.28144,29.39612,27.34178,25.22099
"4466","YNL064C","chrXIV",5485,"YNL064C",1,1230,68.47985,87.75264,206.948,56.20035,96.8567,64.02134,115.9596,78.32301,120.962,107.4993,133.0347,181.4865,113.2986,132.9269,108.9948,55.18872,81.86702,51.02008,53.66998,74.86911,122.8306,74.61755,92.48023,154.1293,94.70484,125.7188,160.4103,69.27985,93.29409,70.1702,96.08331,122.6864,103.1841,97.72476,104.9455,107.896,84.05461,83.32322,93.51109,116.3002,110.4786,72.30697,106.4813,185.7128,152.8608,92.51132,109.5294,88.01184
"4467","YNL065W","chrXIV",5273,"YNL065W",1,1761,5.135989,10.83062,6.499193,4.660517,7.434177,4.21193,13.29007,1.917801,34.18718,17.02756,21.14002,22.63651,23.47151,13.98601,16.67128,3.509109,4.555611,3.710551,1.987777,7.696825,9.02712,1.440493,5.275356,21.01763,20.43923,16.71187,20.00983,2.596286,6.336448,9.907451,3.321809,4.442418,5.986096,3.675666,7.606138,11.34991,4.096779,4.087883,6.687894,22.65194,3.752103,18.49187,5.422295,27.5811,23.91575,3.386318,8.681219,5.23257
"4468","YNL066W","chrXIV",5272,"YNL066W",2,1609,70.36305,60.79916,42.84337,15.90059,62.65949,36.91183,41.76881,64.20799,34.81447,60.62222,56.24229,44.08993,28.50112,39.80634,30.31142,33.65555,44.88617,32.97331,45.10725,45.91856,43.28388,69.43177,46.29394,40.98438,70.38124,56.78237,55.38631,75.42895,52.84868,31.90381,49.16277,38.18589,39.26473,48.18318,47.56243,45.18412,71.90554,54.36014,54.69742,49.4086,37.93793,39.17256,54.77303,48.64303,50.1958,56.27051,51.76278,56.40711
"4469","YNL067W","chrXIV",5271,"YNL067W",1,576,161.4413,223.1354,211.3948,110.7558,232.4773,98.48259,140.276,150.5091,59.17414,165.9674,137.2627,128.8783,78.97369,171.8965,84.74568,133.3462,89.63836,72.18708,137.3095,88.77588,126.9198,178.237,119.503,140.7014,77.96502,164.365,151.5661,149.3548,118.7073,82.98626,161.1077,170.5132,198.2514,214.7867,256.6831,168.3809,181.3884,126.8113,149.8805,158.5636,291.726,79.77919,175.7924,139.5771,141.5849,195.3257,131.4353,128.5119
"4470","YNL068C","chrXIV",5484,"YNL068C",1,2589,45.5391,40.86098,34.20628,24.85609,43.43683,27.79874,38.99396,37.89576,37.53271,45.23587,47.29466,44.08993,35.7367,41.24081,25.891,36.36713,48.63785,30.52772,38.07357,40.49579,37.2658,47.72834,34.66663,30.59233,38.65881,39.02601,43.22565,34.70825,45.02923,22.08725,55.4742,67.20339,49.00482,45.78601,39.9563,42.31073,47.1836,55.31688,48.84551,35.42217,45.23369,31.62486,51.07959,45.71777,44.10319,48.20099,48.3552,43.43034
"4471","YNL069C","chrXIV",5483,"YNL069C",2,597,359.0056,535.2542,353.2654,227.1773,557.3509,186.6268,381.615,421.993,160.5857,212.1265,314.1506,278.7367,173.3892,346.4228,217.1687,218.2028,166.4138,137.5434,244.3437,197.4935,199.9854,399.6889,265.0597,331.378,99.23662,190.9521,245.0927,270.0138,261.0752,167.5177,347.9595,319.8541,471.5826,552.7882,469.8475,465.7772,317.8536,227.1819,282.0858,277.9044,359.4723,132.3112,398.4208,268.6232,317.543,336.6864,285.0198,350.7915
"4472","YNL070W","chrXIV",5268,"YNL070W",1,183,93.1326,86.15266,73.88557,58.39353,89.10392,28.41138,83.8297,77.93945,119.7074,114.0641,111.403,104.5854,141.182,159.3449,104.9533,85.65417,48.77184,37.52716,80.73433,43.55703,125.2224,67.99128,62.44299,118.7496,146.0341,118.7872,149.5762,88.95697,52.10718,76.44189,97.49508,80.43612,102.7782,75.43105,77.02419,68.38678,63.71198,38.18256,94.82479,106.7226,39.18863,58.57015,44.71428,86.50437,74.02062,69.95988,55.65716,53.79082
"4473","YNL071W","chrXIV",5267,"YNL071W",1,1449,904.6189,579.9305,250.39,570.7762,562.4486,416.5982,483.7003,516.5023,821.8514,746.7508,743.0472,638.0815,771.295,797.0832,400.3633,891.1543,832.605,574.2078,902.9095,948.7211,696.2456,694.7979,726.4919,701.4051,685.9627,690.7889,791.4384,800.6127,787.27,517.4598,1134.896,1143.214,1006.374,582.9925,410.3464,683.5805,736.8552,734.6012,846.0186,661.7712,528.1085,482.1471,610.8333,621.0763,645.9072,614.3645,759.7284,701.6877
"4474","YNL072W","chrXIV",5266,"YNL072W",1,924,27.39194,23.01507,16.93211,20.74387,24.63899,12.63579,29.79313,20.3287,54.57403,49.44147,38.74032,38.72658,45.79592,39.56727,24.94377,23.60674,28.27159,21.75732,26.14691,27.98845,33.33091,17.86212,24.86954,30.12527,68.25408,52.69936,44.33116,17.90071,24.53688,20.17848,39.19734,38.28041,27.69838,19.17739,21.75933,33.1877,23.02673,26.3538,35.94743,27.82084,20.01122,31.09652,26.63997,38.61354,32.82733,17.00364,27.74745,25.22099
"4475","YNL073W","chrXIV",5265,"YNL073W",1,1731,50.16149,58.58381,23.77336,34.35989,55.65012,24.4292,96.02444,31.1451,259.1744,167.6086,154.1747,211.2215,189.0074,161.9748,123.2033,27.43486,29.3435,27.82913,42.81366,36.03513,230.3845,22.66376,38.32708,147.4737,336.8311,287.8999,276.7105,35.39148,48.13004,84.62235,49.66104,47.9214,46.77272,45.86591,56.70906,77.94082,38.56623,25.31008,94.82479,225.6073,28.76612,207.1089,36.22721,185.6292,147.7684,30.54891,52.00618,40.5001
"4476","YNL074C","chrXIV",5482,"YNL074C",1,1359,66.76786,74.46051,59.26238,64.3334,77.31544,39.28582,88.43011,51.39708,172.8178,106.2684,107.9616,125.4079,174.3598,105.0744,64.34862,60.45238,52.92549,42.50268,47.55374,51.8661,83.9445,61.84518,75.36223,107.7737,107.6528,101.5056,126.4709,63.40405,75.76774,77.35083,75.4881,73.81975,88.87831,66.24189,55.74625,89.6499,62.44057,50.27226,93.15281,178.023,70.45616,144.3875,71.27567,106.3962,94.8446,45.75131,57.84775,64.46527
"4477","YNL075W","chrXIV",5264,"YNL075W",1,873,19.00316,32.36878,82.69368,12.42804,33.34759,13.86108,21.24952,32.60263,23.41874,29.74694,25.2697,23.66186,27.17754,34.18803,21.66004,14.83396,16.34661,11.46898,14.67897,13.90676,20.90897,19.68674,17.97928,31.99351,16.64734,22.97882,24.87409,14.89448,18.87453,15.17931,24.58138,30.43529,41.49684,30.04457,41.11166,25.28587,24.43941,20.00453,25.19903,35.11811,62.84773,17.13328,29.07607,34.60175,29.18995,27.59489,23.04174,21.87214
"4478","YNL076W","chrXIV",5263,"YNL076W",1,1755,55.12628,65.10679,72.34628,41.94465,70.83708,29.25377,58.85605,63.05731,106.0116,85.44553,88.00149,80.5292,104.8276,80.92761,55.25519,55.98625,52.12155,44.44228,52.75254,56.15184,73.60575,45.90372,47.04757,76.36406,83.79159,73.77911,84.57192,49.46609,50.42195,52.08229,64.60918,72.78004,85.22578,60.64848,58.63466,67.88394,53.3994,46.0974,63.65442,86.04698,73.16601,65.43856,70.09691,96.3667,82.75032,55.55002,61.09306,51.80245
"4479","YNL077W","chrXIV",5262,"YNL077W",1,1587,107.171,98.95248,151.6193,127.1133,102.804,140.6785,119.1725,98.80513,256.1425,179.1997,207.6639,259.8861,209.5671,170.7011,178.4585,132.8676,274.8106,125.5684,119.5724,288.9808,136.1012,119.1768,230.0701,185.8893,233.0627,209.3731,266.3186,98.11229,199.2611,103.6192,212.0975,358.7961,127.2299,99.24297,128.7267,146.3276,120.2193,191.3477,99.60186,155.371,119.9631,132.4621,112.1393,346.8533,254.9801,151.0874,229.8495,151.3259
"4480","YNL078W","chrXIV",5261,"YNL078W",1,1224,26.87834,20.55356,40.79099,9.321033,18.47924,13.32502,14.31239,22.32321,16.62312,17.95074,17.50197,18.614,18.88309,16.25725,14.20848,19.1406,17.28453,13.15559,15.29059,16.53068,16.97407,26.12094,17.01033,17.51469,32.73976,24.49808,21.11534,24.04981,20.55975,14.54305,20.0139,18.80939,19.78456,19.57691,25.12914,23.34633,25.00448,21.2222,18.74999,27.21274,29.80837,22.86953,23.81095,21.39625,19.36903,23.63217,21.58135,17.58144
"4481","YNL079C","chrXIV",5481,"YNL079C",1,600,391.3624,415.625,446.2209,318.1945,455.715,247.4318,304.3573,459.6587,463.8793,527.3415,430.4699,363.2884,466.2536,483.8921,391.0173,339.9051,276.5524,234.4394,331.6529,315.9197,376.4386,379.3299,341.8216,374.9312,439.9521,532.0262,484.5473,333.2812,315.5416,250.3222,516.8734,534.886,570.4039,530.015,651.2395,409.6742,305.2807,248.2301,337.261,435.0997,557.0831,274.057,290.7607,427.2563,326.7274,517.17,406.7192,351.1055
"4482","YNL080C","chrXIV",5480,"YNL080C",1,1101,63.51506,80.73735,70.46494,42.67571,65.95177,37.75421,79.22929,57.45733,168.8449,153.3506,155.1579,134.005,169.0655,128.504,100.7223,61.56892,59.35694,48.65882,54.2816,59.56293,74.68592,46.96008,69.7639,113.1449,134.1035,120.6863,161.7369,50.55926,70.9817,82.98626,67.18358,68.52666,84.9214,55.45461,70.47713,110.6975,71.62301,54.27316,84.91237,133.9353,64.72378,81.43968,75.5192,206.4404,164.5913,62.3947,87.46125,81.00019
"4483","YNL081C","chrXIV",5479,"YNL081C",1,432,50.67509,51.32237,74.91175,42.85848,54.8005,22.13178,56.81142,56.30665,146.0535,97.34431,83.67516,92.67562,130.5051,106.5089,86.57699,50.72258,37.5168,26.6485,44.18981,34.19839,117.1983,42.3505,40.91093,85.70523,154.7277,139.2972,133.7673,49.19279,35.25492,49.90083,57.63338,52.17478,72.84775,47.38412,70.09201,47.77018,44.64077,27.13658,68.78977,125.7259,56.69845,84.23233,41.49234,83.1612,58.01616,49.64198,43.89289,41.02335
"4484","YNL082W","chrXIV",5260,"YNL082W",1,2622,57.86548,74.21436,26.93745,41.85327,73.59835,36.6055,57.68769,51.09023,40.25096,53.33935,62.24016,40.38291,45.88416,60.36698,30.87976,62.04743,67.79822,48.65882,54.2816,67.872,48.37611,56.46733,50.92334,53.82849,18.7745,22.97882,31.50718,70.37302,67.9483,39.99338,81.13517,79.11285,72.64483,81.5838,48.62152,65.01054,67.38496,56.44757,71.77544,39.98296,38.87596,20.15236,77.09088,49.47883,58.28896,58.21584,57.44208,54.41873
"4485","YNL083W","chrXIV",5259,"YNL083W",1,1638,38.69112,48.12241,31.29875,40.75667,49.70278,24.27603,48.04873,29.38072,76.84274,54.26253,55.75067,68.77714,61.32594,66.82206,39.46799,38.28119,40.46455,27.32315,42.20203,36.73485,80.93546,40.42984,37.78878,63.87025,70.56621,66.08785,86.78295,32.93184,38.8276,34.63063,56.63684,47.9214,45.14937,42.98931,32.25388,44.39394,43.08682,36.9649,49.32322,70.54028,31.26753,49.211,36.54155,62.26643,62.65382,37.17745,37.15886,38.30242
"4486","YNL084C","chrXIV",5478,"YNL084C",1,1050,118.1277,142.0288,94.40933,112.3093,139.6563,62.41315,93.10355,82.0819,156.7174,83.39402,108.4532,104.1122,149.7412,117.0283,80.7673,136.2172,127.6911,80.53582,126.3003,106.9684,125.2224,118.7927,87.31253,112.6779,110.7048,82.04009,134.5412,112.7335,90.93477,66.07997,158.6994,143.1971,134.6364,123.1348,79.52747,101.0716,117.6765,90.3683,105.5732,146.0974,67.95476,83.17566,85.65654,97.9547,109.9397,135.5968,101.8218,89.47696
"4487","YNL085W","chrXIV",5258,"YNL085W",1,2493,127.3725,116.183,54.30247,109.2937,120.2213,62.10683,121.8744,81.77506,122.9484,73.85448,124.677,121.1487,125.299,124.5592,76.97838,123.1378,130.6389,89.39055,108.2574,131.5457,127.537,126.7634,123.917,153.5455,88.97076,73.87406,113.4259,109.3173,125.7852,97.89289,168.7479,162.0065,138.5933,134.5613,51.99133,117.0908,114.7098,112.2863,123.726,139.8643,58.05337,93.74244,118.1117,106.5633,134.3101,106.3448,120.8069,118.6747
"4488","YNL086W","chrXIV",5257,"YNL086W",1,309,13.18237,9.846018,34.12076,10.14348,10.51405,6.203025,6.133881,24.31772,14.11397,21.64347,12.78234,7.729541,15.08883,12.31247,9.219723,14.19594,11.38903,7.674094,14.98478,9.096248,8.718501,15.74939,13.0269,8.990876,14.61266,16.71187,10.7235,15.44107,11.99881,7.089735,18.26995,16.54092,23.74147,11.18681,27.05475,9.76954,14.6919,11.13296,10.62897,8.057403,29.9126,5.28339,13.04494,11.1996,9.093442,16.93159,15.17185,12.13956
"4489","YNL087W","chrXIV",5256,"YNL087W",1,3537,89.19501,104.8601,80.98337,54.64684,100.7862,49.01155,78.57209,91.05721,123.7848,80.11159,103.1436,92.83337,137.123,88.93669,65.99049,62.84496,60.9648,45.36992,74.771,55.18973,66.58466,74.04135,70.62518,76.48083,73.61822,64.47363,86.67239,68.73327,77.79001,55.35447,100.2356,101.6085,121.1424,102.8387,85.11173,84.62146,92.1069,66.18891,77.03021,111.5874,75.14629,78.72251,93.35777,106.3962,110.1216,86.45917,78.13097,76.70948
"4490","YNL088W","chrXIV",5255,"YNL088W",1,4287,173.5964,163.1978,59.09135,101.5262,174.4907,110.5057,110.775,105.1722,72.76537,98.16491,130.4782,89.52071,97.23912,129.2212,79.18858,140.8429,181.6885,112.4972,150.9181,185.2486,112.1832,133.0055,137.9129,114.5461,57.15585,59.44108,81.47647,138.9696,155.5126,88.07633,246.3952,246.3179,179.7858,187.2192,88.09641,142.0175,150.8745,152.7302,155.9713,82.85442,87.6533,51.24888,133.9071,87.84163,116.487,159.0128,143.3618,140.6515
"4491","YNL090W","chrXIV",5254,"YNL090W",1,579,4.964789,8.492191,4.959911,3.472542,6.265949,2.83348,5.257612,6.060253,6.900165,9.026658,7.571078,5.521101,6.970862,8.487238,4.925606,4.306634,4.287634,4.047874,5.504613,3.673485,5.555151,4.513545,5.275356,5.954996,5.086686,5.127505,5.969782,5.602513,4.448996,4.72649,7.723205,7.467043,5.072963,9.908316,6.065655,8.692017,4.944389,3.305097,5.135347,7.449297,5.73238,3.471942,5.343711,7.689277,5.637934,5.908044,4.056644,5.546525
"4492","YNL091W","chrXIV",5253,"YNL091W",1,3723,302.8522,232.8583,101.1651,173.5357,226.4238,154.1566,167.7324,149.205,201.4639,180.8409,225.1658,184.3259,200.0373,213.4959,104.1955,287.5875,267.0392,200.3698,262.9982,334.0247,198.6738,215.1137,203.1551,184.2546,136.6006,131.8908,208.7213,238.8583,248.4023,142.431,298.5475,304.92,291.0866,203.0406,121.8908,261.838,259.3685,241.446,202.6671,195.506,146.9574,124.839,232.1371,187.3008,229.0638,202.3145,243.7232,241.6401
"4493","YNL092W","chrXIV",5252,"YNL092W",1,1203,19.68796,22.52277,30.87117,18.18515,20.81569,12.32947,17.37933,23.09033,25.92789,15.48893,17.30532,16.79992,21.1773,16.7354,11.30363,19.45961,17.5525,11.38465,20.03068,15.48111,14.1965,23.62409,15.07245,10.97587,17.57219,13.00867,18.0199,16.67089,14.2233,7.6351,30.64368,32.04212,42.61289,21.81428,19.06349,19.89825,20.62517,12.0897,12.5398,22.04384,23.65909,16.83137,24.83254,19.80825,17.18661,22.33529,16.79451,17.16283
"4494","YNL093W","chrXIV",5251,"YNL093W",1,663,41.60151,57.96843,92.87005,38.10658,57.45557,32.62331,25.7769,64.43813,40.5646,21.54089,22.71323,18.77174,29.29527,26.05941,14.39792,70.82021,44.48421,24.4559,45.26015,29.5628,19.44303,69.04764,24.11591,12.02676,28.30047,21.07974,24.10023,50.14932,35.18751,14.17947,99.07294,97.82771,137.3758,60.00924,95.79883,44.1066,54.38828,31.22446,20.18311,29.79719,94.3237,23.39787,65.85337,22.31562,26.73472,71.40087,34.64374,30.45356
"4495","YNL094W","chrXIV",5250,"YNL094W",1,1764,78.92303,79.9989,69.52427,85.16866,74.87278,39.3624,80.76276,71.11208,117.9301,91.39492,92.72113,103.4812,109.8573,88.93669,61.12803,77.0409,86.95858,57.76653,77.5233,86.58928,103.5418,72.69689,79.88397,96.79787,117.4562,100.1763,101.7074,64.63387,86.21614,63.53494,107.9588,117.1097,101.6622,78.867,66.2408,84.40595,71.62301,75.14746,95.18307,105.5064,91.19695,91.62908,86.99247,92.43848,100.1188,75.29153,87.13672,70.95366
"4496","YNL095C","chrXIV",5476,"YNL095C",1,1929,11.98397,11.19985,12.14323,8.315824,12.21329,5.666961,12.04869,14.03831,18.81863,15.48893,17.30532,15.30134,21.35378,13.26878,8.209343,10.84634,11.25504,9.6137,11.31504,8.92132,13.96503,12.29221,9.904751,10.85911,12.11556,8.640796,14.48225,10.52179,12.53808,9.089404,19.59867,19.3765,23.74147,13.66389,13.38295,14.86981,12.85541,11.13296,11.10668,16.87494,15.00841,12.68014,23.65378,13.70697,14.36764,11.31174,11.03407,12.34887
"4497","YNL096C","chrXIV",5475,"YNL096C",2,573,123.0925,154.3363,39.08068,75.48209,158.5604,60.72838,142.3937,73.18331,127.9667,67.18706,100.5872,109.3967,121.3283,112.8444,57.5917,98.57407,71.41591,60.9711,101.9883,95.77299,90.88844,100.4504,79.23801,104.9714,41.2484,57.06724,93.74769,97.01912,94.17041,50.08262,130.7132,118.7165,148.4349,128.4086,70.38085,120.8981,135.4763,84.80182,107.9617,99.88139,67.64208,57.13609,126.8345,82.40899,105.8477,88.04426,85.67633,114.5933
"4498","YNL097C","chrXIV",5474,"YNL097C",1,993,32.52793,41.84558,70.37942,32.98915,34.30342,26.95635,30.37731,57.76418,64.29699,101.9602,55.25904,49.92653,65.20844,55.58543,53.48703,47.53248,45.28814,33.81661,38.07357,42.07015,49.22481,41.96637,39.18836,37.13115,93.13259,96.09325,61.46665,38.53436,34.31119,28.17715,51.73717,61.24866,54.48362,42.11034,63.83379,44.25027,41.53287,33.74677,46.45698,39.98296,84.52655,37.05921,48.40773,64.7738,38.64713,54.25313,51.03259,37.2559
"4499","YNL098C","chrXIV",5472,"YNL098C",1,969,265.873,239.8736,153.2441,236.6811,256.3729,147.7239,195.4079,284.1415,404.6006,513.2886,347.6796,274.9508,323.1303,328.2529,267.7509,213.2581,205.8064,167.9868,260.093,235.8902,245.6611,213.9613,251.0639,237.616,425.8019,468.597,361.2824,213.852,215.5741,184.6967,386.5755,367.87,356.2235,222.2979,341.3134,294.2356,236.4831,215.3531,333.4393,279.2726,263.481,213.1471,198.5817,369.0017,271.4392,253.7577,269.6857,245.7215
